gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp5-8.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=508 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1828 / 37500 positions
  played 100 games, 3608 / 37500 positions
  played 150 games, 5469 / 37500 positions
  played 200 games, 7185 / 37500 positions
  played 250 games, 9110 / 37500 positions
  played 300 games, 10927 / 37500 positions
  played 350 games, 12793 / 37500 positions
  played 400 games, 14620 / 37500 positions
  played 450 games, 16414 / 37500 positions
  played 500 games, 18312 / 37500 positions
  played 550 games, 20155 / 37500 positions
  played 600 games, 21923 / 37500 positions
  played 650 games, 23624 / 37500 positions
  played 700 games, 25431 / 37500 positions
  played 750 games, 27337 / 37500 positions
  played 800 games, 29111 / 37500 positions
  played 850 games, 31037 / 37500 positions
  played 900 games, 32877 / 37500 positions
  played 950 games, 34688 / 37500 positions
  played 1000 games, 36586 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp5-8.jnnw
