gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp4-1.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=401 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1815 / 37500 positions
  played 100 games, 3719 / 37500 positions
  played 150 games, 5560 / 37500 positions
  played 200 games, 7339 / 37500 positions
  played 250 games, 9188 / 37500 positions
  played 300 games, 10893 / 37500 positions
  played 350 games, 12756 / 37500 positions
  played 400 games, 14565 / 37500 positions
  played 450 games, 16424 / 37500 positions
  played 500 games, 18216 / 37500 positions
  played 550 games, 20020 / 37500 positions
  played 600 games, 21757 / 37500 positions
  played 650 games, 23543 / 37500 positions
  played 700 games, 25312 / 37500 positions
  played 750 games, 27038 / 37500 positions
  played 800 games, 28878 / 37500 positions
  played 850 games, 30600 / 37500 positions
  played 900 games, 32424 / 37500 positions
  played 950 games, 34188 / 37500 positions
  played 1000 games, 36046 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp4-1.jnnw
