gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp3-2.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=302 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1695 / 37500 positions
  played 100 games, 3523 / 37500 positions
  played 150 games, 5411 / 37500 positions
  played 200 games, 7175 / 37500 positions
  played 250 games, 9077 / 37500 positions
  played 300 games, 10843 / 37500 positions
  played 350 games, 12682 / 37500 positions
  played 400 games, 14563 / 37500 positions
  played 450 games, 16440 / 37500 positions
  played 500 games, 18150 / 37500 positions
  played 550 games, 19913 / 37500 positions
  played 600 games, 21792 / 37500 positions
  played 650 games, 23695 / 37500 positions
  played 700 games, 25464 / 37500 positions
  played 750 games, 27174 / 37500 positions
  played 800 games, 28969 / 37500 positions
  played 850 games, 30813 / 37500 positions
  played 900 games, 32694 / 37500 positions
  played 950 games, 34468 / 37500 positions
  played 1000 games, 36227 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp3-2.jnnw
