gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp2-7.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=207 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1848 / 37500 positions
  played 100 games, 3772 / 37500 positions
  played 150 games, 5579 / 37500 positions
  played 200 games, 7332 / 37500 positions
  played 250 games, 9166 / 37500 positions
  played 300 games, 11096 / 37500 positions
  played 350 games, 12904 / 37500 positions
  played 400 games, 14667 / 37500 positions
  played 450 games, 16494 / 37500 positions
  played 500 games, 18318 / 37500 positions
  played 550 games, 20171 / 37500 positions
  played 600 games, 21918 / 37500 positions
  played 650 games, 23873 / 37500 positions
  played 700 games, 25671 / 37500 positions
  played 750 games, 27401 / 37500 positions
  played 800 games, 29258 / 37500 positions
  played 850 games, 31051 / 37500 positions
  played 900 games, 32811 / 37500 positions
  played 950 games, 34772 / 37500 positions
  played 1000 games, 36576 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp2-7.jnnw
