gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp2-6.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=206 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1743 / 37500 positions
  played 100 games, 3602 / 37500 positions
  played 150 games, 5378 / 37500 positions
  played 200 games, 7138 / 37500 positions
  played 250 games, 8843 / 37500 positions
  played 300 games, 10663 / 37500 positions
  played 350 games, 12503 / 37500 positions
  played 400 games, 14262 / 37500 positions
  played 450 games, 16049 / 37500 positions
  played 500 games, 17980 / 37500 positions
  played 550 games, 19792 / 37500 positions
  played 600 games, 21575 / 37500 positions
  played 650 games, 23267 / 37500 positions
  played 700 games, 25111 / 37500 positions
  played 750 games, 26988 / 37500 positions
  played 800 games, 28823 / 37500 positions
  played 850 games, 30695 / 37500 positions
  played 900 games, 32665 / 37500 positions
  played 950 games, 34552 / 37500 positions
  played 1000 games, 36353 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp2-6.jnnw
205b-wdl-loop-proxy/artefacts.src/sp2-6.jnnw
