gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp5-5.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=505 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1855 / 37500 positions
  played 100 games, 3719 / 37500 positions
  played 150 games, 5694 / 37500 positions
  played 200 games, 7428 / 37500 positions
  played 250 games, 9381 / 37500 positions
  played 300 games, 11079 / 37500 positions
  played 350 games, 12947 / 37500 positions
  played 400 games, 14618 / 37500 positions
  played 450 games, 16400 / 37500 positions
  played 500 games, 18293 / 37500 positions
  played 550 games, 20108 / 37500 positions
  played 600 games, 21939 / 37500 positions
  played 650 games, 23752 / 37500 positions
  played 700 games, 25695 / 37500 positions
  played 750 games, 27534 / 37500 positions
  played 800 games, 29306 / 37500 positions
  played 850 games, 31160 / 37500 positions
  played 900 games, 33121 / 37500 positions
  played 950 games, 35000 / 37500 positions
  played 1000 games, 36849 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp5-5.jnnw
