gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp2-5.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=205 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1762 / 37500 positions
  played 100 games, 3674 / 37500 positions
  played 150 games, 5427 / 37500 positions
  played 200 games, 7284 / 37500 positions
  played 250 games, 9120 / 37500 positions
  played 300 games, 11016 / 37500 positions
  played 350 games, 12816 / 37500 positions
  played 400 games, 14684 / 37500 positions
  played 450 games, 16508 / 37500 positions
  played 500 games, 18326 / 37500 positions
  played 550 games, 20127 / 37500 positions
  played 600 games, 21858 / 37500 positions
  played 650 games, 23659 / 37500 positions
  played 700 games, 25515 / 37500 positions
  played 750 games, 27307 / 37500 positions
  played 800 games, 29187 / 37500 positions
  played 850 games, 30983 / 37500 positions
  played 900 games, 32789 / 37500 positions
  played 950 games, 34601 / 37500 positions
  played 1000 games, 36457 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp2-5.jnnw
