gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp4-5.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=405 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1925 / 37500 positions
  played 100 games, 3802 / 37500 positions
  played 150 games, 5540 / 37500 positions
  played 200 games, 7405 / 37500 positions
  played 250 games, 9345 / 37500 positions
  played 300 games, 11245 / 37500 positions
  played 350 games, 12990 / 37500 positions
  played 400 games, 14779 / 37500 positions
  played 450 games, 16607 / 37500 positions
  played 500 games, 18397 / 37500 positions
  played 550 games, 20186 / 37500 positions
  played 600 games, 22008 / 37500 positions
  played 650 games, 23766 / 37500 positions
  played 700 games, 25641 / 37500 positions
  played 750 games, 27437 / 37500 positions
  played 800 games, 29357 / 37500 positions
  played 850 games, 31129 / 37500 positions
  played 900 games, 32889 / 37500 positions
  played 950 games, 34708 / 37500 positions
  played 1000 games, 36591 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp4-5.jnnw
