gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp5-3.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=503 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1795 / 37500 positions
  played 100 games, 3698 / 37500 positions
  played 150 games, 5465 / 37500 positions
  played 200 games, 7290 / 37500 positions
  played 250 games, 9074 / 37500 positions
  played 300 games, 10783 / 37500 positions
  played 350 games, 12544 / 37500 positions
  played 400 games, 14405 / 37500 positions
  played 450 games, 16275 / 37500 positions
  played 500 games, 18004 / 37500 positions
  played 550 games, 19715 / 37500 positions
  played 600 games, 21641 / 37500 positions
  played 650 games, 23430 / 37500 positions
  played 700 games, 25205 / 37500 positions
  played 750 games, 27033 / 37500 positions
  played 800 games, 28674 / 37500 positions
  played 850 games, 30550 / 37500 positions
  played 900 games, 32248 / 37500 positions
  played 950 games, 34255 / 37500 positions
  played 1000 games, 36055 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp5-3.jnnw
