gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp4-7.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=407 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1766 / 37500 positions
  played 100 games, 3679 / 37500 positions
  played 150 games, 5569 / 37500 positions
  played 200 games, 7384 / 37500 positions
  played 250 games, 9233 / 37500 positions
  played 300 games, 11012 / 37500 positions
  played 350 games, 12882 / 37500 positions
  played 400 games, 14831 / 37500 positions
  played 450 games, 16733 / 37500 positions
  played 500 games, 18632 / 37500 positions
  played 550 games, 20489 / 37500 positions
  played 600 games, 22311 / 37500 positions
  played 650 games, 24157 / 37500 positions
  played 700 games, 25841 / 37500 positions
  played 750 games, 27592 / 37500 positions
  played 800 games, 29352 / 37500 positions
  played 850 games, 31147 / 37500 positions
  played 900 games, 32865 / 37500 positions
  played 950 games, 34646 / 37500 positions
  played 1000 games, 36507 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp4-7.jnnw
