gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp3-8.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=308 nnue=/root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1742 / 37500 positions
  played 100 games, 3502 / 37500 positions
  played 150 games, 5262 / 37500 positions
  played 200 games, 7068 / 37500 positions
  played 250 games, 8890 / 37500 positions
  played 300 games, 10786 / 37500 positions
  played 350 games, 12535 / 37500 positions
  played 400 games, 14275 / 37500 positions
  played 450 games, 16119 / 37500 positions
  played 500 games, 17886 / 37500 positions
  played 550 games, 19673 / 37500 positions
  played 600 games, 21485 / 37500 positions
  played 650 games, 23438 / 37500 positions
  played 700 games, 25190 / 37500 positions
  played 750 games, 27034 / 37500 positions
  played 800 games, 28818 / 37500 positions
  played 850 games, 30685 / 37500 positions
  played 900 games, 32410 / 37500 positions
  played 950 games, 34204 / 37500 positions
  played 1000 games, 36055 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0205b-wdl-loop-proxy/artefacts.src/sp3-8.jnnw
