gen-data-wdl: n=62500 out=/root/jass/jobs/results/0086-v11-selfplay-scan-distill-pilot/artefacts.src/shard-1.bin eval_depth=4 play_depth=4 max_plies=200 seed=86001 nnue=/root/jass/jobs/results/0083-scan-distill-v11-capacity-bump/artefacts.src/arch-1024-512/nnue-1024-512-q.bin quiet_only=true pv_extract=3
  played 50 games, 1217 / 62500 positions
  played 100 games, 2304 / 62500 positions
  played 150 games, 3455 / 62500 positions
  played 200 games, 4650 / 62500 positions
  played 250 games, 5884 / 62500 positions
  played 300 games, 7019 / 62500 positions
  played 350 games, 8220 / 62500 positions
  played 400 games, 9392 / 62500 positions
  played 450 games, 10630 / 62500 positions
  played 500 games, 11870 / 62500 positions
  played 550 games, 13021 / 62500 positions
  played 600 games, 14242 / 62500 positions
  played 650 games, 15403 / 62500 positions
  played 700 games, 16619 / 62500 positions
  played 750 games, 17766 / 62500 positions
  played 800 games, 19018 / 62500 positions
  played 850 games, 20196 / 62500 positions
  played 900 games, 21390 / 62500 positions
  played 950 games, 22587 / 62500 positions
  played 1000 games, 23762 / 62500 positions
  played 1050 games, 24969 / 62500 positions
  played 1100 games, 26171 / 62500 positions
  played 1150 games, 27429 / 62500 positions
  played 1200 games, 28614 / 62500 positions
  played 1250 games, 29832 / 62500 positions
  played 1300 games, 31048 / 62500 positions
  played 1350 games, 32274 / 62500 positions
  played 1400 games, 33483 / 62500 positions
  played 1450 games, 34762 / 62500 positions
  played 1500 games, 35955 / 62500 positions
  played 1550 games, 37110 / 62500 positions
  played 1600 games, 38349 / 62500 positions
  played 1650 games, 39602 / 62500 positions
  played 1700 games, 40824 / 62500 positions
  played 1750 games, 41948 / 62500 positions
  played 1800 games, 43074 / 62500 positions
  played 1850 games, 44289 / 62500 positions
  played 1900 games, 45482 / 62500 positions
  played 1950 games, 46673 / 62500 positions
  played 2000 games, 47942 / 62500 positions
  played 2050 games, 49174 / 62500 positions
  played 2100 games, 50382 / 62500 positions
  played 2150 games, 51471 / 62500 positions
  played 2200 games, 52597 / 62500 positions
  played 2250 games, 53819 / 62500 positions
  played 2300 games, 55013 / 62500 positions
  played 2350 games, 56256 / 62500 positions
  played 2400 games, 57467 / 62500 positions
  played 2450 games, 58654 / 62500 positions
  played 2500 games, 59786 / 62500 positions
  played 2550 games, 61073 / 62500 positions
  played 2600 games, 62253 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/0086-v11-selfplay-scan-distill-pilot/artefacts.src/shard-1.bin
