gen-data-wdl: n=125000 out=/root/jass/jobs/results/0056-v8-quiet-pv-1M-v7-labeller/artefacts.src/shard-3.bin eval_depth=16 play_depth=4 max_plies=200 seed=23003 nnue=/root/jass/jobs/results/0050-v7-quiet-pv-extract-1M/artefacts.src/nnue-256-128-q.bin quiet_only=true pv_extract=3
  played 50 games, 3967 / 125000 positions
  played 100 games, 8013 / 125000 positions
  played 150 games, 12001 / 125000 positions
  played 200 games, 15943 / 125000 positions
  played 250 games, 20261 / 125000 positions
  played 300 games, 24322 / 125000 positions
  played 350 games, 28192 / 125000 positions
  played 400 games, 32371 / 125000 positions
  played 450 games, 35953 / 125000 positions
  played 500 games, 40485 / 125000 positions
  played 550 games, 44970 / 125000 positions
  played 600 games, 48996 / 125000 positions
  played 650 games, 53389 / 125000 positions
  played 700 games, 57597 / 125000 positions
  played 750 games, 61347 / 125000 positions
  played 800 games, 65016 / 125000 positions
  played 850 games, 69342 / 125000 positions
  played 900 games, 73977 / 125000 positions
  played 950 games, 78094 / 125000 positions
  played 1000 games, 82408 / 125000 positions
  played 1050 games, 86969 / 125000 positions
  played 1100 games, 91182 / 125000 positions
  played 1150 games, 95571 / 125000 positions
  played 1200 games, 99307 / 125000 positions
  played 1250 games, 103417 / 125000 positions
  played 1300 games, 107343 / 125000 positions
  played 1350 games, 111310 / 125000 positions
  played 1400 games, 115409 / 125000 positions
  played 1450 games, 119582 / 125000 positions
  played 1500 games, 123724 / 125000 positions
wrote 125000 WDL records to /root/jass/jobs/results/0056-v8-quiet-pv-1M-v7-labeller/artefacts.src/shard-3.bin
