gen-data-wdl: n=125000 out=/root/jass/jobs/results/ccx33-0212-genpar-seed/artefacts.src/sh-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=600035 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1667 / 125000 positions
  played 100 games, 3273 / 125000 positions
  played 150 games, 4765 / 125000 positions
  played 200 games, 6399 / 125000 positions
  played 250 games, 7967 / 125000 positions
  played 300 games, 9521 / 125000 positions
  played 350 games, 11108 / 125000 positions
  played 400 games, 12704 / 125000 positions
  played 450 games, 14270 / 125000 positions
  played 500 games, 15788 / 125000 positions
  played 550 games, 17356 / 125000 positions
  played 600 games, 18924 / 125000 positions
  played 650 games, 20527 / 125000 positions
  played 700 games, 22039 / 125000 positions
  played 750 games, 23662 / 125000 positions
  played 800 games, 25230 / 125000 positions
  played 850 games, 26942 / 125000 positions
  played 900 games, 28471 / 125000 positions
  played 950 games, 30092 / 125000 positions
  played 1000 games, 31675 / 125000 positions
  played 1050 games, 33192 / 125000 positions
  played 1100 games, 34694 / 125000 positions
  played 1150 games, 36259 / 125000 positions
  played 1200 games, 37825 / 125000 positions
  played 1250 games, 39475 / 125000 positions
  played 1300 games, 41011 / 125000 positions
  played 1350 games, 42653 / 125000 positions
  played 1400 games, 44253 / 125000 positions
  played 1450 games, 45853 / 125000 positions
  played 1500 games, 47326 / 125000 positions
  played 1550 games, 48875 / 125000 positions
  played 1600 games, 50442 / 125000 positions
  played 1650 games, 52008 / 125000 positions
  played 1700 games, 53574 / 125000 positions
  played 1750 games, 55191 / 125000 positions
  played 1800 games, 56740 / 125000 positions
  played 1850 games, 58238 / 125000 positions
  played 1900 games, 59737 / 125000 positions
  played 1950 games, 61311 / 125000 positions
  played 2000 games, 62918 / 125000 positions
  played 2050 games, 64425 / 125000 positions
  played 2100 games, 65831 / 125000 positions
  played 2150 games, 67298 / 125000 positions
  played 2200 games, 68973 / 125000 positions
  played 2250 games, 70565 / 125000 positions
  played 2300 games, 72178 / 125000 positions
  played 2350 games, 73696 / 125000 positions
  played 2400 games, 75236 / 125000 positions
  played 2450 games, 76840 / 125000 positions
  played 2500 games, 78505 / 125000 positions
  played 2550 games, 80154 / 125000 positions
  played 2600 games, 81684 / 125000 positions
  played 2650 games, 83259 / 125000 positions
  played 2700 games, 84847 / 125000 positions
  played 2750 games, 86364 / 125000 positions
  played 2800 games, 87900 / 125000 positions
  played 2850 games, 89480 / 125000 positions
  played 2900 games, 91036 / 125000 positions
  played 2950 games, 92587 / 125000 positions
  played 3000 games, 94214 / 125000 positions
  played 3050 games, 95696 / 125000 positions
  played 3100 games, 97362 / 125000 positions
  played 3150 games, 98881 / 125000 positions
  played 3200 games, 100374 / 125000 positions
  played 3250 games, 101895 / 125000 positions
  played 3300 games, 103502 / 125000 positions
  played 3350 games, 105158 / 125000 positions
  played 3400 games, 106744 / 125000 positions
  played 3450 games, 108232 / 125000 positions
  played 3500 games, 109926 / 125000 positions
  played 3550 games, 111542 / 125000 positions
  played 3600 games, 113152 / 125000 positions
  played 3650 games, 114680 / 125000 positions
  played 3700 games, 116180 / 125000 positions
  played 3750 games, 117716 / 125000 positions
  played 3800 games, 119269 / 125000 positions
  played 3850 games, 120868 / 125000 positions
  played 3900 games, 122412 / 125000 positions
  played 3950 games, 123834 / 125000 positions
wrote 125000 WDL records to /root/jass/jobs/results/ccx33-0212-genpar-seed/artefacts.src/sh-6.jnnw
