gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp6.13.jnnw eval_depth=4 play_depth=4 max_plies=200 seed=207982798 nnue=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1488 / 18750 positions
  played 100 games, 2915 / 18750 positions
  played 150 games, 4353 / 18750 positions
  played 200 games, 5845 / 18750 positions
  played 250 games, 7300 / 18750 positions
  played 300 games, 8724 / 18750 positions
  played 350 games, 10287 / 18750 positions
  played 400 games, 11653 / 18750 positions
  played 450 games, 13168 / 18750 positions
  played 500 games, 14636 / 18750 positions
  played 550 games, 16064 / 18750 positions
  played 600 games, 17577 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp6.13.jnnw
