gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp3.3.jnnw eval_depth=4 play_depth=4 max_plies=200 seed=194741314 nnue=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1470 / 18750 positions
  played 100 games, 2959 / 18750 positions
  played 150 games, 4575 / 18750 positions
  played 200 games, 6009 / 18750 positions
  played 250 games, 7525 / 18750 positions
  played 300 games, 9027 / 18750 positions
  played 350 games, 10437 / 18750 positions
  played 400 games, 11958 / 18750 positions
  played 450 games, 13484 / 18750 positions
  played 500 games, 14948 / 18750 positions
  played 550 games, 16424 / 18750 positions
  played 600 games, 17956 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp3.3.jnnw
