gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp8.1.jnnw eval_depth=4 play_depth=4 max_plies=200 seed=79192370 nnue=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1499 / 18750 positions
  played 100 games, 2942 / 18750 positions
  played 150 games, 4363 / 18750 positions
  played 200 games, 5822 / 18750 positions
  played 250 games, 7219 / 18750 positions
  played 300 games, 8709 / 18750 positions
  played 350 games, 10186 / 18750 positions
  played 400 games, 11518 / 18750 positions
  played 450 games, 12975 / 18750 positions
  played 500 games, 14429 / 18750 positions
  played 550 games, 15903 / 18750 positions
  played 600 games, 17495 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp8.1.jnnw
