gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp2.9.jnnw eval_depth=4 play_depth=4 max_plies=200 seed=53155782 nnue=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1398 / 18750 positions
  played 100 games, 2826 / 18750 positions
  played 150 games, 4307 / 18750 positions
  played 200 games, 5756 / 18750 positions
  played 250 games, 7212 / 18750 positions
  played 300 games, 8535 / 18750 positions
  played 350 games, 9990 / 18750 positions
  played 400 games, 11479 / 18750 positions
  played 450 games, 13013 / 18750 positions
  played 500 games, 14475 / 18750 positions
  played 550 games, 15905 / 18750 positions
  played 600 games, 17303 / 18750 positions
  played 650 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp2.9.jnnw
