gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp4.1.jnnw eval_depth=4 play_depth=4 max_plies=200 seed=135261927 nnue=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1494 / 18750 positions
  played 100 games, 3069 / 18750 positions
  played 150 games, 4552 / 18750 positions
  played 200 games, 6057 / 18750 positions
  played 250 games, 7559 / 18750 positions
  played 300 games, 9076 / 18750 positions
  played 350 games, 10566 / 18750 positions
  played 400 games, 12149 / 18750 positions
  played 450 games, 13673 / 18750 positions
  played 500 games, 15203 / 18750 positions
  played 550 games, 16593 / 18750 positions
  played 600 games, 18001 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp4.1.jnnw
