gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp5.9.jnnw eval_depth=4 play_depth=4 max_plies=200 seed=19557972 nnue=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1476 / 18750 positions
  played 100 games, 2882 / 18750 positions
  played 150 games, 4387 / 18750 positions
  played 200 games, 5798 / 18750 positions
  played 250 games, 7178 / 18750 positions
  played 300 games, 8706 / 18750 positions
  played 350 games, 10410 / 18750 positions
  played 400 games, 11900 / 18750 positions
  played 450 games, 13286 / 18750 positions
  played 500 games, 14787 / 18750 positions
  played 550 games, 16278 / 18750 positions
  played 600 games, 17827 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp5.9.jnnw
