gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp2.11.jnnw eval_depth=4 play_depth=4 max_plies=200 seed=322834592 nnue=/root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1489 / 18750 positions
  played 100 games, 2989 / 18750 positions
  played 150 games, 4422 / 18750 positions
  played 200 games, 5872 / 18750 positions
  played 250 games, 7281 / 18750 positions
  played 300 games, 8810 / 18750 positions
  played 350 games, 10161 / 18750 positions
  played 400 games, 11570 / 18750 positions
  played 450 games, 13036 / 18750 positions
  played 500 games, 14473 / 18750 positions
  played 550 games, 15941 / 18750 positions
  played 600 games, 17438 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0363-wdl-bootstrap-scan-style/artefacts.src/sp2.11.jnnw
