gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp6-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=21693 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1400 / 75000 positions
  played 100 games, 2779 / 75000 positions
  played 150 games, 4139 / 75000 positions
  played 200 games, 5545 / 75000 positions
  played 250 games, 6892 / 75000 positions
  played 300 games, 8401 / 75000 positions
  played 350 games, 9768 / 75000 positions
  played 400 games, 11158 / 75000 positions
  played 450 games, 12514 / 75000 positions
  played 500 games, 13819 / 75000 positions
  played 550 games, 15168 / 75000 positions
  played 600 games, 16508 / 75000 positions
  played 650 games, 17892 / 75000 positions
  played 700 games, 19251 / 75000 positions
  played 750 games, 20609 / 75000 positions
  played 800 games, 21923 / 75000 positions
  played 850 games, 23333 / 75000 positions
  played 900 games, 24697 / 75000 positions
  played 950 games, 26153 / 75000 positions
  played 1000 games, 27518 / 75000 positions
  played 1050 games, 28891 / 75000 positions
  played 1100 games, 30262 / 75000 positions
  played 1150 games, 31654 / 75000 positions
  played 1200 games, 33116 / 75000 positions
  played 1250 games, 34479 / 75000 positions
  played 1300 games, 35855 / 75000 positions
  played 1350 games, 37283 / 75000 positions
  played 1400 games, 38725 / 75000 positions
  played 1450 games, 40116 / 75000 positions
  played 1500 games, 41527 / 75000 positions
  played 1550 games, 42930 / 75000 positions
  played 1600 games, 44277 / 75000 positions
  played 1650 games, 45703 / 75000 positions
  played 1700 games, 47044 / 75000 positions
  played 1750 games, 48391 / 75000 positions
  played 1800 games, 49810 / 75000 positions
  played 1850 games, 51198 / 75000 positions
  played 1900 games, 52564 / 75000 positions
  played 1950 games, 54011 / 75000 positions
  played 2000 games, 55408 / 75000 positions
  played 2050 games, 56755 / 75000 positions
  played 2100 games, 58073 / 75000 positions
  played 2150 games, 59495 / 75000 positions
  played 2200 games, 60851 / 75000 positions
  played 2250 games, 62245 / 75000 positions
  played 2300 games, 63654 / 75000 positions
  played 2350 games, 65125 / 75000 positions
  played 2400 games, 66531 / 75000 positions
  played 2450 games, 67952 / 75000 positions
  played 2500 games, 69339 / 75000 positions
  played 2550 games, 70781 / 75000 positions
  played 2600 games, 72178 / 75000 positions
  played 2650 games, 73565 / 75000 positions
  played 2700 games, 74990 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp6-1.jnnw
