gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-2.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=29096 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1406 / 75000 positions
  played 100 games, 2810 / 75000 positions
  played 150 games, 4173 / 75000 positions
  played 200 games, 5536 / 75000 positions
  played 250 games, 6914 / 75000 positions
  played 300 games, 8322 / 75000 positions
  played 350 games, 9796 / 75000 positions
  played 400 games, 11134 / 75000 positions
  played 450 games, 12569 / 75000 positions
  played 500 games, 13913 / 75000 positions
  played 550 games, 15326 / 75000 positions
  played 600 games, 16711 / 75000 positions
  played 650 games, 18007 / 75000 positions
  played 700 games, 19458 / 75000 positions
  played 750 games, 20794 / 75000 positions
  played 800 games, 22162 / 75000 positions
  played 850 games, 23505 / 75000 positions
  played 900 games, 24913 / 75000 positions
  played 950 games, 26231 / 75000 positions
  played 1000 games, 27640 / 75000 positions
  played 1050 games, 29024 / 75000 positions
  played 1100 games, 30411 / 75000 positions
  played 1150 games, 31754 / 75000 positions
  played 1200 games, 33143 / 75000 positions
  played 1250 games, 34542 / 75000 positions
  played 1300 games, 35907 / 75000 positions
  played 1350 games, 37272 / 75000 positions
  played 1400 games, 38701 / 75000 positions
  played 1450 games, 40128 / 75000 positions
  played 1500 games, 41483 / 75000 positions
  played 1550 games, 42898 / 75000 positions
  played 1600 games, 44245 / 75000 positions
  played 1650 games, 45675 / 75000 positions
  played 1700 games, 46983 / 75000 positions
  played 1750 games, 48409 / 75000 positions
  played 1800 games, 49717 / 75000 positions
  played 1850 games, 51131 / 75000 positions
  played 1900 games, 52541 / 75000 positions
  played 1950 games, 53928 / 75000 positions
  played 2000 games, 55380 / 75000 positions
  played 2050 games, 56815 / 75000 positions
  played 2100 games, 58235 / 75000 positions
  played 2150 games, 59641 / 75000 positions
  played 2200 games, 61022 / 75000 positions
  played 2250 games, 62453 / 75000 positions
  played 2300 games, 63865 / 75000 positions
  played 2350 games, 65240 / 75000 positions
  played 2400 games, 66687 / 75000 positions
  played 2450 games, 68040 / 75000 positions
  played 2500 games, 69471 / 75000 positions
  played 2550 games, 70861 / 75000 positions
  played 2600 games, 72238 / 75000 positions
  played 2650 games, 73641 / 75000 positions
  played 2700 games, 74958 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-2.jnnw
