gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp8-8.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=649 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1401 / 75000 positions
  played 100 games, 2791 / 75000 positions
  played 150 games, 4151 / 75000 positions
  played 200 games, 5472 / 75000 positions
  played 250 games, 6846 / 75000 positions
  played 300 games, 8183 / 75000 positions
  played 350 games, 9558 / 75000 positions
  played 400 games, 10950 / 75000 positions
  played 450 games, 12265 / 75000 positions
  played 500 games, 13616 / 75000 positions
  played 550 games, 15037 / 75000 positions
  played 600 games, 16338 / 75000 positions
  played 650 games, 17702 / 75000 positions
  played 700 games, 19040 / 75000 positions
  played 750 games, 20453 / 75000 positions
  played 800 games, 21860 / 75000 positions
  played 850 games, 23252 / 75000 positions
  played 900 games, 24638 / 75000 positions
  played 950 games, 26012 / 75000 positions
  played 1000 games, 27433 / 75000 positions
  played 1050 games, 28787 / 75000 positions
  played 1100 games, 30201 / 75000 positions
  played 1150 games, 31597 / 75000 positions
  played 1200 games, 32884 / 75000 positions
  played 1250 games, 34261 / 75000 positions
  played 1300 games, 35631 / 75000 positions
  played 1350 games, 36959 / 75000 positions
  played 1400 games, 38343 / 75000 positions
  played 1450 games, 39730 / 75000 positions
  played 1500 games, 41100 / 75000 positions
  played 1550 games, 42493 / 75000 positions
  played 1600 games, 43772 / 75000 positions
  played 1650 games, 45167 / 75000 positions
  played 1700 games, 46498 / 75000 positions
  played 1750 games, 47916 / 75000 positions
  played 1800 games, 49337 / 75000 positions
  played 1850 games, 50771 / 75000 positions
  played 1900 games, 52149 / 75000 positions
  played 1950 games, 53464 / 75000 positions
  played 2000 games, 54829 / 75000 positions
  played 2050 games, 56216 / 75000 positions
  played 2100 games, 57518 / 75000 positions
  played 2150 games, 58916 / 75000 positions
  played 2200 games, 60342 / 75000 positions
  played 2250 games, 61699 / 75000 positions
  played 2300 games, 63030 / 75000 positions
  played 2350 games, 64425 / 75000 positions
  played 2400 games, 65801 / 75000 positions
  played 2450 games, 67181 / 75000 positions
  played 2500 games, 68539 / 75000 positions
  played 2550 games, 69910 / 75000 positions
  played 2600 games, 71287 / 75000 positions
  played 2650 games, 72659 / 75000 positions
  played 2700 games, 74003 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp8-8.jnnw
