gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp4-5.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=4733 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1415 / 75000 positions
  played 100 games, 2882 / 75000 positions
  played 150 games, 4281 / 75000 positions
  played 200 games, 5731 / 75000 positions
  played 250 games, 7147 / 75000 positions
  played 300 games, 8535 / 75000 positions
  played 350 games, 9913 / 75000 positions
  played 400 games, 11328 / 75000 positions
  played 450 games, 12745 / 75000 positions
  played 500 games, 14166 / 75000 positions
  played 550 games, 15437 / 75000 positions
  played 600 games, 16815 / 75000 positions
  played 650 games, 18118 / 75000 positions
  played 700 games, 19526 / 75000 positions
  played 750 games, 20967 / 75000 positions
  played 800 games, 22294 / 75000 positions
  played 850 games, 23660 / 75000 positions
  played 900 games, 25104 / 75000 positions
  played 950 games, 26535 / 75000 positions
  played 1000 games, 27901 / 75000 positions
  played 1050 games, 29332 / 75000 positions
  played 1100 games, 30802 / 75000 positions
  played 1150 games, 32112 / 75000 positions
  played 1200 games, 33473 / 75000 positions
  played 1250 games, 34928 / 75000 positions
  played 1300 games, 36295 / 75000 positions
  played 1350 games, 37708 / 75000 positions
  played 1400 games, 39129 / 75000 positions
  played 1450 games, 40456 / 75000 positions
  played 1500 games, 41849 / 75000 positions
  played 1550 games, 43186 / 75000 positions
  played 1600 games, 44571 / 75000 positions
  played 1650 games, 45918 / 75000 positions
  played 1700 games, 47316 / 75000 positions
  played 1750 games, 48715 / 75000 positions
  played 1800 games, 50075 / 75000 positions
  played 1850 games, 51475 / 75000 positions
  played 1900 games, 52803 / 75000 positions
  played 1950 games, 54181 / 75000 positions
  played 2000 games, 55506 / 75000 positions
  played 2050 games, 56823 / 75000 positions
  played 2100 games, 58264 / 75000 positions
  played 2150 games, 59663 / 75000 positions
  played 2200 games, 61063 / 75000 positions
  played 2250 games, 62401 / 75000 positions
  played 2300 games, 63766 / 75000 positions
  played 2350 games, 65168 / 75000 positions
  played 2400 games, 66492 / 75000 positions
  played 2450 games, 67923 / 75000 positions
  played 2500 games, 69283 / 75000 positions
  played 2550 games, 70676 / 75000 positions
  played 2600 games, 72126 / 75000 positions
  played 2650 games, 73503 / 75000 positions
  played 2700 games, 74880 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp4-5.jnnw
