gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp7-8.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=2685 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1365 / 75000 positions
  played 100 games, 2816 / 75000 positions
  played 150 games, 4184 / 75000 positions
  played 200 games, 5592 / 75000 positions
  played 250 games, 6932 / 75000 positions
  played 300 games, 8301 / 75000 positions
  played 350 games, 9666 / 75000 positions
  played 400 games, 11059 / 75000 positions
  played 450 games, 12450 / 75000 positions
  played 500 games, 13784 / 75000 positions
  played 550 games, 15176 / 75000 positions
  played 600 games, 16491 / 75000 positions
  played 650 games, 17877 / 75000 positions
  played 700 games, 19276 / 75000 positions
  played 750 games, 20685 / 75000 positions
  played 800 games, 22048 / 75000 positions
  played 850 games, 23449 / 75000 positions
  played 900 games, 24775 / 75000 positions
  played 950 games, 26188 / 75000 positions
  played 1000 games, 27629 / 75000 positions
  played 1050 games, 28974 / 75000 positions
  played 1100 games, 30368 / 75000 positions
  played 1150 games, 31699 / 75000 positions
  played 1200 games, 33058 / 75000 positions
  played 1250 games, 34412 / 75000 positions
  played 1300 games, 35825 / 75000 positions
  played 1350 games, 37171 / 75000 positions
  played 1400 games, 38516 / 75000 positions
  played 1450 games, 39918 / 75000 positions
  played 1500 games, 41242 / 75000 positions
  played 1550 games, 42650 / 75000 positions
  played 1600 games, 43984 / 75000 positions
  played 1650 games, 45362 / 75000 positions
  played 1700 games, 46737 / 75000 positions
  played 1750 games, 48086 / 75000 positions
  played 1800 games, 49467 / 75000 positions
  played 1850 games, 50855 / 75000 positions
  played 1900 games, 52231 / 75000 positions
  played 1950 games, 53598 / 75000 positions
  played 2000 games, 54893 / 75000 positions
  played 2050 games, 56269 / 75000 positions
  played 2100 games, 57607 / 75000 positions
  played 2150 games, 58968 / 75000 positions
  played 2200 games, 60346 / 75000 positions
  played 2250 games, 61749 / 75000 positions
  played 2300 games, 63088 / 75000 positions
  played 2350 games, 64429 / 75000 positions
  played 2400 games, 65890 / 75000 positions
  played 2450 games, 67321 / 75000 positions
  played 2500 games, 68683 / 75000 positions
  played 2550 games, 70064 / 75000 positions
  played 2600 games, 71497 / 75000 positions
  played 2650 games, 72870 / 75000 positions
  played 2700 games, 74228 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp7-8.jnnw
