gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp4-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=25508 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1499 / 75000 positions
  played 100 games, 2888 / 75000 positions
  played 150 games, 4344 / 75000 positions
  played 200 games, 5686 / 75000 positions
  played 250 games, 7064 / 75000 positions
  played 300 games, 8511 / 75000 positions
  played 350 games, 9923 / 75000 positions
  played 400 games, 11321 / 75000 positions
  played 450 games, 12704 / 75000 positions
  played 500 games, 14138 / 75000 positions
  played 550 games, 15534 / 75000 positions
  played 600 games, 16807 / 75000 positions
  played 650 games, 18192 / 75000 positions
  played 700 games, 19600 / 75000 positions
  played 750 games, 20974 / 75000 positions
  played 800 games, 22383 / 75000 positions
  played 850 games, 23693 / 75000 positions
  played 900 games, 25115 / 75000 positions
  played 950 games, 26506 / 75000 positions
  played 1000 games, 27916 / 75000 positions
  played 1050 games, 29289 / 75000 positions
  played 1100 games, 30599 / 75000 positions
  played 1150 games, 31976 / 75000 positions
  played 1200 games, 33418 / 75000 positions
  played 1250 games, 34763 / 75000 positions
  played 1300 games, 36126 / 75000 positions
  played 1350 games, 37440 / 75000 positions
  played 1400 games, 38790 / 75000 positions
  played 1450 games, 40196 / 75000 positions
  played 1500 games, 41564 / 75000 positions
  played 1550 games, 42952 / 75000 positions
  played 1600 games, 44325 / 75000 positions
  played 1650 games, 45672 / 75000 positions
  played 1700 games, 47067 / 75000 positions
  played 1750 games, 48474 / 75000 positions
  played 1800 games, 49888 / 75000 positions
  played 1850 games, 51296 / 75000 positions
  played 1900 games, 52671 / 75000 positions
  played 1950 games, 54087 / 75000 positions
  played 2000 games, 55459 / 75000 positions
  played 2050 games, 56866 / 75000 positions
  played 2100 games, 58329 / 75000 positions
  played 2150 games, 59731 / 75000 positions
  played 2200 games, 61091 / 75000 positions
  played 2250 games, 62387 / 75000 positions
  played 2300 games, 63923 / 75000 positions
  played 2350 games, 65328 / 75000 positions
  played 2400 games, 66731 / 75000 positions
  played 2450 games, 68168 / 75000 positions
  played 2500 games, 69554 / 75000 positions
  played 2550 games, 70997 / 75000 positions
  played 2600 games, 72472 / 75000 positions
  played 2650 games, 73862 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp4-1.jnnw
