gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp8-5.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=23344 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1439 / 75000 positions
  played 100 games, 2806 / 75000 positions
  played 150 games, 4320 / 75000 positions
  played 200 games, 5657 / 75000 positions
  played 250 games, 7016 / 75000 positions
  played 300 games, 8402 / 75000 positions
  played 350 games, 9769 / 75000 positions
  played 400 games, 11105 / 75000 positions
  played 450 games, 12500 / 75000 positions
  played 500 games, 13903 / 75000 positions
  played 550 games, 15274 / 75000 positions
  played 600 games, 16687 / 75000 positions
  played 650 games, 18058 / 75000 positions
  played 700 games, 19363 / 75000 positions
  played 750 games, 20761 / 75000 positions
  played 800 games, 22064 / 75000 positions
  played 850 games, 23404 / 75000 positions
  played 900 games, 24779 / 75000 positions
  played 950 games, 26109 / 75000 positions
  played 1000 games, 27438 / 75000 positions
  played 1050 games, 28819 / 75000 positions
  played 1100 games, 30244 / 75000 positions
  played 1150 games, 31661 / 75000 positions
  played 1200 games, 33053 / 75000 positions
  played 1250 games, 34426 / 75000 positions
  played 1300 games, 35804 / 75000 positions
  played 1350 games, 37263 / 75000 positions
  played 1400 games, 38635 / 75000 positions
  played 1450 games, 40029 / 75000 positions
  played 1500 games, 41353 / 75000 positions
  played 1550 games, 42736 / 75000 positions
  played 1600 games, 44100 / 75000 positions
  played 1650 games, 45455 / 75000 positions
  played 1700 games, 46846 / 75000 positions
  played 1750 games, 48229 / 75000 positions
  played 1800 games, 49544 / 75000 positions
  played 1850 games, 51001 / 75000 positions
  played 1900 games, 52329 / 75000 positions
  played 1950 games, 53657 / 75000 positions
  played 2000 games, 55019 / 75000 positions
  played 2050 games, 56385 / 75000 positions
  played 2100 games, 57726 / 75000 positions
  played 2150 games, 59122 / 75000 positions
  played 2200 games, 60481 / 75000 positions
  played 2250 games, 61841 / 75000 positions
  played 2300 games, 63232 / 75000 positions
  played 2350 games, 64576 / 75000 positions
  played 2400 games, 65941 / 75000 positions
  played 2450 games, 67306 / 75000 positions
  played 2500 games, 68694 / 75000 positions
  played 2550 games, 69989 / 75000 positions
  played 2600 games, 71518 / 75000 positions
  played 2650 games, 72943 / 75000 positions
  played 2700 games, 74345 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp8-5.jnnw
