gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp6-5.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=27333 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1473 / 75000 positions
  played 100 games, 2847 / 75000 positions
  played 150 games, 4284 / 75000 positions
  played 200 games, 5619 / 75000 positions
  played 250 games, 7018 / 75000 positions
  played 300 games, 8442 / 75000 positions
  played 350 games, 9828 / 75000 positions
  played 400 games, 11224 / 75000 positions
  played 450 games, 12637 / 75000 positions
  played 500 games, 13994 / 75000 positions
  played 550 games, 15353 / 75000 positions
  played 600 games, 16755 / 75000 positions
  played 650 games, 18202 / 75000 positions
  played 700 games, 19578 / 75000 positions
  played 750 games, 20950 / 75000 positions
  played 800 games, 22316 / 75000 positions
  played 850 games, 23718 / 75000 positions
  played 900 games, 25129 / 75000 positions
  played 950 games, 26481 / 75000 positions
  played 1000 games, 27903 / 75000 positions
  played 1050 games, 29355 / 75000 positions
  played 1100 games, 30703 / 75000 positions
  played 1150 games, 32069 / 75000 positions
  played 1200 games, 33454 / 75000 positions
  played 1250 games, 34829 / 75000 positions
  played 1300 games, 36217 / 75000 positions
  played 1350 games, 37587 / 75000 positions
  played 1400 games, 38931 / 75000 positions
  played 1450 games, 40274 / 75000 positions
  played 1500 games, 41739 / 75000 positions
  played 1550 games, 43119 / 75000 positions
  played 1600 games, 44486 / 75000 positions
  played 1650 games, 45923 / 75000 positions
  played 1700 games, 47263 / 75000 positions
  played 1750 games, 48705 / 75000 positions
  played 1800 games, 50130 / 75000 positions
  played 1850 games, 51592 / 75000 positions
  played 1900 games, 53013 / 75000 positions
  played 1950 games, 54358 / 75000 positions
  played 2000 games, 55740 / 75000 positions
  played 2050 games, 57095 / 75000 positions
  played 2100 games, 58529 / 75000 positions
  played 2150 games, 59916 / 75000 positions
  played 2200 games, 61307 / 75000 positions
  played 2250 games, 62677 / 75000 positions
  played 2300 games, 64070 / 75000 positions
  played 2350 games, 65413 / 75000 positions
  played 2400 games, 66808 / 75000 positions
  played 2450 games, 68220 / 75000 positions
  played 2500 games, 69574 / 75000 positions
  played 2550 games, 70943 / 75000 positions
  played 2600 games, 72358 / 75000 positions
  played 2650 games, 73743 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp6-5.jnnw
