gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp8-3.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=23469 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1374 / 75000 positions
  played 100 games, 2789 / 75000 positions
  played 150 games, 4222 / 75000 positions
  played 200 games, 5520 / 75000 positions
  played 250 games, 6878 / 75000 positions
  played 300 games, 8298 / 75000 positions
  played 350 games, 9735 / 75000 positions
  played 400 games, 11087 / 75000 positions
  played 450 games, 12523 / 75000 positions
  played 500 games, 13897 / 75000 positions
  played 550 games, 15309 / 75000 positions
  played 600 games, 16650 / 75000 positions
  played 650 games, 18052 / 75000 positions
  played 700 games, 19492 / 75000 positions
  played 750 games, 20950 / 75000 positions
  played 800 games, 22382 / 75000 positions
  played 850 games, 23815 / 75000 positions
  played 900 games, 25178 / 75000 positions
  played 950 games, 26497 / 75000 positions
  played 1000 games, 27874 / 75000 positions
  played 1050 games, 29282 / 75000 positions
  played 1100 games, 30756 / 75000 positions
  played 1150 games, 32098 / 75000 positions
  played 1200 games, 33518 / 75000 positions
  played 1250 games, 34866 / 75000 positions
  played 1300 games, 36240 / 75000 positions
  played 1350 games, 37662 / 75000 positions
  played 1400 games, 39060 / 75000 positions
  played 1450 games, 40482 / 75000 positions
  played 1500 games, 41826 / 75000 positions
  played 1550 games, 43190 / 75000 positions
  played 1600 games, 44494 / 75000 positions
  played 1650 games, 45810 / 75000 positions
  played 1700 games, 47190 / 75000 positions
  played 1750 games, 48584 / 75000 positions
  played 1800 games, 49926 / 75000 positions
  played 1850 games, 51274 / 75000 positions
  played 1900 games, 52679 / 75000 positions
  played 1950 games, 54106 / 75000 positions
  played 2000 games, 55465 / 75000 positions
  played 2050 games, 56805 / 75000 positions
  played 2100 games, 58139 / 75000 positions
  played 2150 games, 59540 / 75000 positions
  played 2200 games, 60898 / 75000 positions
  played 2250 games, 62253 / 75000 positions
  played 2300 games, 63631 / 75000 positions
  played 2350 games, 64967 / 75000 positions
  played 2400 games, 66319 / 75000 positions
  played 2450 games, 67743 / 75000 positions
  played 2500 games, 69100 / 75000 positions
  played 2550 games, 70427 / 75000 positions
  played 2600 games, 71838 / 75000 positions
  played 2650 games, 73260 / 75000 positions
  played 2700 games, 74690 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp8-3.jnnw
