gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=22580 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1397 / 75000 positions
  played 100 games, 2803 / 75000 positions
  played 150 games, 4153 / 75000 positions
  played 200 games, 5540 / 75000 positions
  played 250 games, 6900 / 75000 positions
  played 300 games, 8347 / 75000 positions
  played 350 games, 9682 / 75000 positions
  played 400 games, 11132 / 75000 positions
  played 450 games, 12546 / 75000 positions
  played 500 games, 13870 / 75000 positions
  played 550 games, 15298 / 75000 positions
  played 600 games, 16671 / 75000 positions
  played 650 games, 18012 / 75000 positions
  played 700 games, 19367 / 75000 positions
  played 750 games, 20719 / 75000 positions
  played 800 games, 22064 / 75000 positions
  played 850 games, 23451 / 75000 positions
  played 900 games, 24791 / 75000 positions
  played 950 games, 26109 / 75000 positions
  played 1000 games, 27501 / 75000 positions
  played 1050 games, 28812 / 75000 positions
  played 1100 games, 30194 / 75000 positions
  played 1150 games, 31543 / 75000 positions
  played 1200 games, 32961 / 75000 positions
  played 1250 games, 34350 / 75000 positions
  played 1300 games, 35722 / 75000 positions
  played 1350 games, 37114 / 75000 positions
  played 1400 games, 38568 / 75000 positions
  played 1450 games, 40001 / 75000 positions
  played 1500 games, 41401 / 75000 positions
  played 1550 games, 42924 / 75000 positions
  played 1600 games, 44305 / 75000 positions
  played 1650 games, 45690 / 75000 positions
  played 1700 games, 47064 / 75000 positions
  played 1750 games, 48541 / 75000 positions
  played 1800 games, 50013 / 75000 positions
  played 1850 games, 51395 / 75000 positions
  played 1900 games, 52783 / 75000 positions
  played 1950 games, 54210 / 75000 positions
  played 2000 games, 55656 / 75000 positions
  played 2050 games, 56993 / 75000 positions
  played 2100 games, 58359 / 75000 positions
  played 2150 games, 59758 / 75000 positions
  played 2200 games, 61129 / 75000 positions
  played 2250 games, 62469 / 75000 positions
  played 2300 games, 63802 / 75000 positions
  played 2350 games, 65226 / 75000 positions
  played 2400 games, 66589 / 75000 positions
  played 2450 games, 67939 / 75000 positions
  played 2500 games, 69407 / 75000 positions
  played 2550 games, 70694 / 75000 positions
  played 2600 games, 72103 / 75000 positions
  played 2650 games, 73536 / 75000 positions
  played 2700 games, 74979 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-6.jnnw
