gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-5.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=15703 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1378 / 75000 positions
  played 100 games, 2726 / 75000 positions
  played 150 games, 4188 / 75000 positions
  played 200 games, 5609 / 75000 positions
  played 250 games, 6998 / 75000 positions
  played 300 games, 8380 / 75000 positions
  played 350 games, 9801 / 75000 positions
  played 400 games, 11149 / 75000 positions
  played 450 games, 12512 / 75000 positions
  played 500 games, 13882 / 75000 positions
  played 550 games, 15344 / 75000 positions
  played 600 games, 16709 / 75000 positions
  played 650 games, 18179 / 75000 positions
  played 700 games, 19549 / 75000 positions
  played 750 games, 20926 / 75000 positions
  played 800 games, 22327 / 75000 positions
  played 850 games, 23686 / 75000 positions
  played 900 games, 25085 / 75000 positions
  played 950 games, 26512 / 75000 positions
  played 1000 games, 27789 / 75000 positions
  played 1050 games, 29197 / 75000 positions
  played 1100 games, 30576 / 75000 positions
  played 1150 games, 31992 / 75000 positions
  played 1200 games, 33361 / 75000 positions
  played 1250 games, 34772 / 75000 positions
  played 1300 games, 36086 / 75000 positions
  played 1350 games, 37440 / 75000 positions
  played 1400 games, 38879 / 75000 positions
  played 1450 games, 40306 / 75000 positions
  played 1500 games, 41690 / 75000 positions
  played 1550 games, 43090 / 75000 positions
  played 1600 games, 44506 / 75000 positions
  played 1650 games, 45874 / 75000 positions
  played 1700 games, 47226 / 75000 positions
  played 1750 games, 48648 / 75000 positions
  played 1800 games, 49986 / 75000 positions
  played 1850 games, 51266 / 75000 positions
  played 1900 games, 52623 / 75000 positions
  played 1950 games, 53962 / 75000 positions
  played 2000 games, 55350 / 75000 positions
  played 2050 games, 56749 / 75000 positions
  played 2100 games, 58137 / 75000 positions
  played 2150 games, 59527 / 75000 positions
  played 2200 games, 60824 / 75000 positions
  played 2250 games, 62208 / 75000 positions
  played 2300 games, 63547 / 75000 positions
  played 2350 games, 64966 / 75000 positions
  played 2400 games, 66411 / 75000 positions
  played 2450 games, 67828 / 75000 positions
  played 2500 games, 69223 / 75000 positions
  played 2550 games, 70687 / 75000 positions
  played 2600 games, 72069 / 75000 positions
  played 2650 games, 73456 / 75000 positions
  played 2700 games, 74888 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-5.jnnw
