gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=8955 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1324 / 75000 positions
  played 100 games, 2700 / 75000 positions
  played 150 games, 4030 / 75000 positions
  played 200 games, 5401 / 75000 positions
  played 250 games, 6808 / 75000 positions
  played 300 games, 8128 / 75000 positions
  played 350 games, 9488 / 75000 positions
  played 400 games, 10835 / 75000 positions
  played 450 games, 12229 / 75000 positions
  played 500 games, 13613 / 75000 positions
  played 550 games, 15015 / 75000 positions
  played 600 games, 16395 / 75000 positions
  played 650 games, 17737 / 75000 positions
  played 700 games, 19187 / 75000 positions
  played 750 games, 20516 / 75000 positions
  played 800 games, 21812 / 75000 positions
  played 850 games, 23164 / 75000 positions
  played 900 games, 24586 / 75000 positions
  played 950 games, 25998 / 75000 positions
  played 1000 games, 27378 / 75000 positions
  played 1050 games, 28799 / 75000 positions
  played 1100 games, 30201 / 75000 positions
  played 1150 games, 31614 / 75000 positions
  played 1200 games, 32934 / 75000 positions
  played 1250 games, 34301 / 75000 positions
  played 1300 games, 35765 / 75000 positions
  played 1350 games, 37180 / 75000 positions
  played 1400 games, 38521 / 75000 positions
  played 1450 games, 39891 / 75000 positions
  played 1500 games, 41284 / 75000 positions
  played 1550 games, 42699 / 75000 positions
  played 1600 games, 44016 / 75000 positions
  played 1650 games, 45368 / 75000 positions
  played 1700 games, 46775 / 75000 positions
  played 1750 games, 48177 / 75000 positions
  played 1800 games, 49521 / 75000 positions
  played 1850 games, 50936 / 75000 positions
  played 1900 games, 52398 / 75000 positions
  played 1950 games, 53756 / 75000 positions
  played 2000 games, 55193 / 75000 positions
  played 2050 games, 56680 / 75000 positions
  played 2100 games, 58036 / 75000 positions
  played 2150 games, 59396 / 75000 positions
  played 2200 games, 60740 / 75000 positions
  played 2250 games, 62100 / 75000 positions
  played 2300 games, 63473 / 75000 positions
  played 2350 games, 64837 / 75000 positions
  played 2400 games, 66222 / 75000 positions
  played 2450 games, 67529 / 75000 positions
  played 2500 games, 68903 / 75000 positions
  played 2550 games, 70312 / 75000 positions
  played 2600 games, 71656 / 75000 positions
  played 2650 games, 72984 / 75000 positions
  played 2700 games, 74364 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-7.jnnw
