gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp1-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=31967 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1351 / 75000 positions
  played 100 games, 2730 / 75000 positions
  played 150 games, 4161 / 75000 positions
  played 200 games, 5510 / 75000 positions
  played 250 games, 6821 / 75000 positions
  played 300 games, 8184 / 75000 positions
  played 350 games, 9510 / 75000 positions
  played 400 games, 10832 / 75000 positions
  played 450 games, 12217 / 75000 positions
  played 500 games, 13570 / 75000 positions
  played 550 games, 14892 / 75000 positions
  played 600 games, 16236 / 75000 positions
  played 650 games, 17648 / 75000 positions
  played 700 games, 19065 / 75000 positions
  played 750 games, 20392 / 75000 positions
  played 800 games, 21705 / 75000 positions
  played 850 games, 23035 / 75000 positions
  played 900 games, 24343 / 75000 positions
  played 950 games, 25721 / 75000 positions
  played 1000 games, 27023 / 75000 positions
  played 1050 games, 28320 / 75000 positions
  played 1100 games, 29661 / 75000 positions
  played 1150 games, 31044 / 75000 positions
  played 1200 games, 32401 / 75000 positions
  played 1250 games, 33800 / 75000 positions
  played 1300 games, 35111 / 75000 positions
  played 1350 games, 36447 / 75000 positions
  played 1400 games, 37856 / 75000 positions
  played 1450 games, 39249 / 75000 positions
  played 1500 games, 40623 / 75000 positions
  played 1550 games, 41958 / 75000 positions
  played 1600 games, 43310 / 75000 positions
  played 1650 games, 44695 / 75000 positions
  played 1700 games, 46032 / 75000 positions
  played 1750 games, 47377 / 75000 positions
  played 1800 games, 48761 / 75000 positions
  played 1850 games, 50121 / 75000 positions
  played 1900 games, 51481 / 75000 positions
  played 1950 games, 52822 / 75000 positions
  played 2000 games, 54261 / 75000 positions
  played 2050 games, 55686 / 75000 positions
  played 2100 games, 57116 / 75000 positions
  played 2150 games, 58497 / 75000 positions
  played 2200 games, 59861 / 75000 positions
  played 2250 games, 61216 / 75000 positions
  played 2300 games, 62652 / 75000 positions
  played 2350 games, 63993 / 75000 positions
  played 2400 games, 65363 / 75000 positions
  played 2450 games, 66756 / 75000 positions
  played 2500 games, 68168 / 75000 positions
  played 2550 games, 69563 / 75000 positions
  played 2600 games, 70909 / 75000 positions
  played 2650 games, 72213 / 75000 positions
  played 2700 games, 73602 / 75000 positions
  played 2750 games, 74986 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp1-1.jnnw
