gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-3.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=30608 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1356 / 75000 positions
  played 100 games, 2825 / 75000 positions
  played 150 games, 4173 / 75000 positions
  played 200 games, 5516 / 75000 positions
  played 250 games, 6840 / 75000 positions
  played 300 games, 8262 / 75000 positions
  played 350 games, 9721 / 75000 positions
  played 400 games, 11045 / 75000 positions
  played 450 games, 12502 / 75000 positions
  played 500 games, 13890 / 75000 positions
  played 550 games, 15283 / 75000 positions
  played 600 games, 16648 / 75000 positions
  played 650 games, 18011 / 75000 positions
  played 700 games, 19381 / 75000 positions
  played 750 games, 20727 / 75000 positions
  played 800 games, 22130 / 75000 positions
  played 850 games, 23526 / 75000 positions
  played 900 games, 24951 / 75000 positions
  played 950 games, 26357 / 75000 positions
  played 1000 games, 27736 / 75000 positions
  played 1050 games, 29149 / 75000 positions
  played 1100 games, 30517 / 75000 positions
  played 1150 games, 31907 / 75000 positions
  played 1200 games, 33231 / 75000 positions
  played 1250 games, 34536 / 75000 positions
  played 1300 games, 35949 / 75000 positions
  played 1350 games, 37339 / 75000 positions
  played 1400 games, 38741 / 75000 positions
  played 1450 games, 40160 / 75000 positions
  played 1500 games, 41569 / 75000 positions
  played 1550 games, 43014 / 75000 positions
  played 1600 games, 44476 / 75000 positions
  played 1650 games, 45887 / 75000 positions
  played 1700 games, 47291 / 75000 positions
  played 1750 games, 48615 / 75000 positions
  played 1800 games, 49944 / 75000 positions
  played 1850 games, 51332 / 75000 positions
  played 1900 games, 52648 / 75000 positions
  played 1950 games, 53962 / 75000 positions
  played 2000 games, 55361 / 75000 positions
  played 2050 games, 56764 / 75000 positions
  played 2100 games, 58008 / 75000 positions
  played 2150 games, 59484 / 75000 positions
  played 2200 games, 60844 / 75000 positions
  played 2250 games, 62272 / 75000 positions
  played 2300 games, 63694 / 75000 positions
  played 2350 games, 65106 / 75000 positions
  played 2400 games, 66537 / 75000 positions
  played 2450 games, 67944 / 75000 positions
  played 2500 games, 69409 / 75000 positions
  played 2550 games, 70787 / 75000 positions
  played 2600 games, 72190 / 75000 positions
  played 2650 games, 73579 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-3.jnnw
