gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp7-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=4412 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1350 / 75000 positions
  played 100 games, 2670 / 75000 positions
  played 150 games, 4098 / 75000 positions
  played 200 games, 5404 / 75000 positions
  played 250 games, 6762 / 75000 positions
  played 300 games, 8057 / 75000 positions
  played 350 games, 9446 / 75000 positions
  played 400 games, 10838 / 75000 positions
  played 450 games, 12233 / 75000 positions
  played 500 games, 13611 / 75000 positions
  played 550 games, 14996 / 75000 positions
  played 600 games, 16358 / 75000 positions
  played 650 games, 17751 / 75000 positions
  played 700 games, 19123 / 75000 positions
  played 750 games, 20558 / 75000 positions
  played 800 games, 21958 / 75000 positions
  played 850 games, 23299 / 75000 positions
  played 900 games, 24681 / 75000 positions
  played 950 games, 26093 / 75000 positions
  played 1000 games, 27541 / 75000 positions
  played 1050 games, 28938 / 75000 positions
  played 1100 games, 30296 / 75000 positions
  played 1150 games, 31725 / 75000 positions
  played 1200 games, 33193 / 75000 positions
  played 1250 games, 34549 / 75000 positions
  played 1300 games, 35857 / 75000 positions
  played 1350 games, 37170 / 75000 positions
  played 1400 games, 38589 / 75000 positions
  played 1450 games, 39877 / 75000 positions
  played 1500 games, 41199 / 75000 positions
  played 1550 games, 42609 / 75000 positions
  played 1600 games, 43932 / 75000 positions
  played 1650 games, 45213 / 75000 positions
  played 1700 games, 46557 / 75000 positions
  played 1750 games, 47932 / 75000 positions
  played 1800 games, 49229 / 75000 positions
  played 1850 games, 50619 / 75000 positions
  played 1900 games, 52009 / 75000 positions
  played 1950 games, 53352 / 75000 positions
  played 2000 games, 54733 / 75000 positions
  played 2050 games, 56130 / 75000 positions
  played 2100 games, 57531 / 75000 positions
  played 2150 games, 58870 / 75000 positions
  played 2200 games, 60257 / 75000 positions
  played 2250 games, 61620 / 75000 positions
  played 2300 games, 62991 / 75000 positions
  played 2350 games, 64315 / 75000 positions
  played 2400 games, 65684 / 75000 positions
  played 2450 games, 67023 / 75000 positions
  played 2500 games, 68381 / 75000 positions
  played 2550 games, 69743 / 75000 positions
  played 2600 games, 71151 / 75000 positions
  played 2650 games, 72495 / 75000 positions
  played 2700 games, 73842 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp7-6.jnnw
