gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp0-2.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=2666 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1350 / 37500 positions
  played 100 games, 2676 / 37500 positions
  played 150 games, 3971 / 37500 positions
  played 200 games, 5361 / 37500 positions
  played 250 games, 6703 / 37500 positions
  played 300 games, 8028 / 37500 positions
  played 350 games, 9388 / 37500 positions
  played 400 games, 10722 / 37500 positions
  played 450 games, 12018 / 37500 positions
  played 500 games, 13402 / 37500 positions
  played 550 games, 14773 / 37500 positions
  played 600 games, 16151 / 37500 positions
  played 650 games, 17477 / 37500 positions
  played 700 games, 18908 / 37500 positions
  played 750 games, 20217 / 37500 positions
  played 800 games, 21576 / 37500 positions
  played 850 games, 22827 / 37500 positions
  played 900 games, 24176 / 37500 positions
  played 950 games, 25537 / 37500 positions
  played 1000 games, 26910 / 37500 positions
  played 1050 games, 28203 / 37500 positions
  played 1100 games, 29509 / 37500 positions
  played 1150 games, 30889 / 37500 positions
  played 1200 games, 32203 / 37500 positions
  played 1250 games, 33496 / 37500 positions
  played 1300 games, 34737 / 37500 positions
  played 1350 games, 36094 / 37500 positions
  played 1400 games, 37432 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp0-2.jnnw
