gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp7-4.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=31803 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1355 / 75000 positions
  played 100 games, 2626 / 75000 positions
  played 150 games, 4027 / 75000 positions
  played 200 games, 5436 / 75000 positions
  played 250 games, 6812 / 75000 positions
  played 300 games, 8173 / 75000 positions
  played 350 games, 9548 / 75000 positions
  played 400 games, 10873 / 75000 positions
  played 450 games, 12249 / 75000 positions
  played 500 games, 13616 / 75000 positions
  played 550 games, 14982 / 75000 positions
  played 600 games, 16373 / 75000 positions
  played 650 games, 17786 / 75000 positions
  played 700 games, 19132 / 75000 positions
  played 750 games, 20498 / 75000 positions
  played 800 games, 21922 / 75000 positions
  played 850 games, 23316 / 75000 positions
  played 900 games, 24713 / 75000 positions
  played 950 games, 26106 / 75000 positions
  played 1000 games, 27448 / 75000 positions
  played 1050 games, 28861 / 75000 positions
  played 1100 games, 30239 / 75000 positions
  played 1150 games, 31598 / 75000 positions
  played 1200 games, 32928 / 75000 positions
  played 1250 games, 34341 / 75000 positions
  played 1300 games, 35659 / 75000 positions
  played 1350 games, 37063 / 75000 positions
  played 1400 games, 38428 / 75000 positions
  played 1450 games, 39781 / 75000 positions
  played 1500 games, 41127 / 75000 positions
  played 1550 games, 42514 / 75000 positions
  played 1600 games, 43866 / 75000 positions
  played 1650 games, 45240 / 75000 positions
  played 1700 games, 46555 / 75000 positions
  played 1750 games, 47958 / 75000 positions
  played 1800 games, 49350 / 75000 positions
  played 1850 games, 50706 / 75000 positions
  played 1900 games, 52047 / 75000 positions
  played 1950 games, 53411 / 75000 positions
  played 2000 games, 54741 / 75000 positions
  played 2050 games, 56191 / 75000 positions
  played 2100 games, 57558 / 75000 positions
  played 2150 games, 58929 / 75000 positions
  played 2200 games, 60386 / 75000 positions
  played 2250 games, 61809 / 75000 positions
  played 2300 games, 63279 / 75000 positions
  played 2350 games, 64625 / 75000 positions
  played 2400 games, 66005 / 75000 positions
  played 2450 games, 67378 / 75000 positions
  played 2500 games, 68807 / 75000 positions
  played 2550 games, 70230 / 75000 positions
  played 2600 games, 71550 / 75000 positions
  played 2650 games, 72977 / 75000 positions
  played 2700 games, 74386 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp7-4.jnnw
