gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp8-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=27755 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1337 / 75000 positions
  played 100 games, 2722 / 75000 positions
  played 150 games, 4096 / 75000 positions
  played 200 games, 5429 / 75000 positions
  played 250 games, 6825 / 75000 positions
  played 300 games, 8226 / 75000 positions
  played 350 games, 9570 / 75000 positions
  played 400 games, 10872 / 75000 positions
  played 450 games, 12160 / 75000 positions
  played 500 games, 13581 / 75000 positions
  played 550 games, 14975 / 75000 positions
  played 600 games, 16326 / 75000 positions
  played 650 games, 17647 / 75000 positions
  played 700 games, 18987 / 75000 positions
  played 750 games, 20275 / 75000 positions
  played 800 games, 21673 / 75000 positions
  played 850 games, 23004 / 75000 positions
  played 900 games, 24405 / 75000 positions
  played 950 games, 25792 / 75000 positions
  played 1000 games, 27132 / 75000 positions
  played 1050 games, 28529 / 75000 positions
  played 1100 games, 29859 / 75000 positions
  played 1150 games, 31232 / 75000 positions
  played 1200 games, 32588 / 75000 positions
  played 1250 games, 33977 / 75000 positions
  played 1300 games, 35327 / 75000 positions
  played 1350 games, 36684 / 75000 positions
  played 1400 games, 38047 / 75000 positions
  played 1450 games, 39409 / 75000 positions
  played 1500 games, 40817 / 75000 positions
  played 1550 games, 42216 / 75000 positions
  played 1600 games, 43615 / 75000 positions
  played 1650 games, 45080 / 75000 positions
  played 1700 games, 46463 / 75000 positions
  played 1750 games, 47856 / 75000 positions
  played 1800 games, 49244 / 75000 positions
  played 1850 games, 50549 / 75000 positions
  played 1900 games, 51885 / 75000 positions
  played 1950 games, 53290 / 75000 positions
  played 2000 games, 54662 / 75000 positions
  played 2050 games, 56067 / 75000 positions
  played 2100 games, 57415 / 75000 positions
  played 2150 games, 58750 / 75000 positions
  played 2200 games, 60099 / 75000 positions
  played 2250 games, 61500 / 75000 positions
  played 2300 games, 62839 / 75000 positions
  played 2350 games, 64204 / 75000 positions
  played 2400 games, 65567 / 75000 positions
  played 2450 games, 66915 / 75000 positions
  played 2500 games, 68239 / 75000 positions
  played 2550 games, 69533 / 75000 positions
  played 2600 games, 70897 / 75000 positions
  played 2650 games, 72196 / 75000 positions
  played 2700 games, 73576 / 75000 positions
  played 2750 games, 74984 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp8-7.jnnw
