gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=14588 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1327 / 75000 positions
  played 100 games, 2654 / 75000 positions
  played 150 games, 4044 / 75000 positions
  played 200 games, 5425 / 75000 positions
  played 250 games, 6829 / 75000 positions
  played 300 games, 8276 / 75000 positions
  played 350 games, 9668 / 75000 positions
  played 400 games, 11071 / 75000 positions
  played 450 games, 12409 / 75000 positions
  played 500 games, 13795 / 75000 positions
  played 550 games, 15223 / 75000 positions
  played 600 games, 16669 / 75000 positions
  played 650 games, 18092 / 75000 positions
  played 700 games, 19533 / 75000 positions
  played 750 games, 20950 / 75000 positions
  played 800 games, 22243 / 75000 positions
  played 850 games, 23657 / 75000 positions
  played 900 games, 25067 / 75000 positions
  played 950 games, 26355 / 75000 positions
  played 1000 games, 27731 / 75000 positions
  played 1050 games, 29193 / 75000 positions
  played 1100 games, 30525 / 75000 positions
  played 1150 games, 31937 / 75000 positions
  played 1200 games, 33339 / 75000 positions
  played 1250 games, 34724 / 75000 positions
  played 1300 games, 36178 / 75000 positions
  played 1350 games, 37585 / 75000 positions
  played 1400 games, 38960 / 75000 positions
  played 1450 games, 40291 / 75000 positions
  played 1500 games, 41740 / 75000 positions
  played 1550 games, 43143 / 75000 positions
  played 1600 games, 44499 / 75000 positions
  played 1650 games, 45855 / 75000 positions
  played 1700 games, 47309 / 75000 positions
  played 1750 games, 48661 / 75000 positions
  played 1800 games, 50062 / 75000 positions
  played 1850 games, 51451 / 75000 positions
  played 1900 games, 52853 / 75000 positions
  played 1950 games, 54238 / 75000 positions
  played 2000 games, 55607 / 75000 positions
  played 2050 games, 57003 / 75000 positions
  played 2100 games, 58374 / 75000 positions
  played 2150 games, 59791 / 75000 positions
  played 2200 games, 61163 / 75000 positions
  played 2250 games, 62493 / 75000 positions
  played 2300 games, 63864 / 75000 positions
  played 2350 games, 65227 / 75000 positions
  played 2400 games, 66695 / 75000 positions
  played 2450 games, 68048 / 75000 positions
  played 2500 games, 69388 / 75000 positions
  played 2550 games, 70808 / 75000 positions
  played 2600 games, 72225 / 75000 positions
  played 2650 games, 73668 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp2-1.jnnw
