gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp5-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=12215 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1391 / 75000 positions
  played 100 games, 2770 / 75000 positions
  played 150 games, 4127 / 75000 positions
  played 200 games, 5550 / 75000 positions
  played 250 games, 6915 / 75000 positions
  played 300 games, 8375 / 75000 positions
  played 350 games, 9817 / 75000 positions
  played 400 games, 11168 / 75000 positions
  played 450 games, 12562 / 75000 positions
  played 500 games, 13938 / 75000 positions
  played 550 games, 15342 / 75000 positions
  played 600 games, 16776 / 75000 positions
  played 650 games, 18089 / 75000 positions
  played 700 games, 19453 / 75000 positions
  played 750 games, 20834 / 75000 positions
  played 800 games, 22176 / 75000 positions
  played 850 games, 23556 / 75000 positions
  played 900 games, 24989 / 75000 positions
  played 950 games, 26327 / 75000 positions
  played 1000 games, 27690 / 75000 positions
  played 1050 games, 29094 / 75000 positions
  played 1100 games, 30506 / 75000 positions
  played 1150 games, 31864 / 75000 positions
  played 1200 games, 33255 / 75000 positions
  played 1250 games, 34630 / 75000 positions
  played 1300 games, 36028 / 75000 positions
  played 1350 games, 37365 / 75000 positions
  played 1400 games, 38720 / 75000 positions
  played 1450 games, 40101 / 75000 positions
  played 1500 games, 41503 / 75000 positions
  played 1550 games, 42890 / 75000 positions
  played 1600 games, 44282 / 75000 positions
  played 1650 games, 45690 / 75000 positions
  played 1700 games, 47091 / 75000 positions
  played 1750 games, 48523 / 75000 positions
  played 1800 games, 49896 / 75000 positions
  played 1850 games, 51263 / 75000 positions
  played 1900 games, 52630 / 75000 positions
  played 1950 games, 54052 / 75000 positions
  played 2000 games, 55402 / 75000 positions
  played 2050 games, 56803 / 75000 positions
  played 2100 games, 58095 / 75000 positions
  played 2150 games, 59521 / 75000 positions
  played 2200 games, 60888 / 75000 positions
  played 2250 games, 62335 / 75000 positions
  played 2300 games, 63667 / 75000 positions
  played 2350 games, 65047 / 75000 positions
  played 2400 games, 66401 / 75000 positions
  played 2450 games, 67844 / 75000 positions
  played 2500 games, 69193 / 75000 positions
  played 2550 games, 70499 / 75000 positions
  played 2600 games, 71897 / 75000 positions
  played 2650 games, 73262 / 75000 positions
  played 2700 games, 74608 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp5-6.jnnw
