gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp7-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=31235 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1393 / 75000 positions
  played 100 games, 2754 / 75000 positions
  played 150 games, 4126 / 75000 positions
  played 200 games, 5460 / 75000 positions
  played 250 games, 6876 / 75000 positions
  played 300 games, 8258 / 75000 positions
  played 350 games, 9647 / 75000 positions
  played 400 games, 11047 / 75000 positions
  played 450 games, 12454 / 75000 positions
  played 500 games, 13847 / 75000 positions
  played 550 games, 15252 / 75000 positions
  played 600 games, 16604 / 75000 positions
  played 650 games, 17980 / 75000 positions
  played 700 games, 19376 / 75000 positions
  played 750 games, 20734 / 75000 positions
  played 800 games, 22050 / 75000 positions
  played 850 games, 23472 / 75000 positions
  played 900 games, 24812 / 75000 positions
  played 950 games, 26296 / 75000 positions
  played 1000 games, 27600 / 75000 positions
  played 1050 games, 28999 / 75000 positions
  played 1100 games, 30419 / 75000 positions
  played 1150 games, 31809 / 75000 positions
  played 1200 games, 33178 / 75000 positions
  played 1250 games, 34563 / 75000 positions
  played 1300 games, 35925 / 75000 positions
  played 1350 games, 37266 / 75000 positions
  played 1400 games, 38678 / 75000 positions
  played 1450 games, 40043 / 75000 positions
  played 1500 games, 41351 / 75000 positions
  played 1550 games, 42746 / 75000 positions
  played 1600 games, 44117 / 75000 positions
  played 1650 games, 45522 / 75000 positions
  played 1700 games, 46916 / 75000 positions
  played 1750 games, 48298 / 75000 positions
  played 1800 games, 49639 / 75000 positions
  played 1850 games, 51092 / 75000 positions
  played 1900 games, 52468 / 75000 positions
  played 1950 games, 53799 / 75000 positions
  played 2000 games, 55117 / 75000 positions
  played 2050 games, 56468 / 75000 positions
  played 2100 games, 57853 / 75000 positions
  played 2150 games, 59219 / 75000 positions
  played 2200 games, 60568 / 75000 positions
  played 2250 games, 61918 / 75000 positions
  played 2300 games, 63356 / 75000 positions
  played 2350 games, 64755 / 75000 positions
  played 2400 games, 66105 / 75000 positions
  played 2450 games, 67453 / 75000 positions
  played 2500 games, 68813 / 75000 positions
  played 2550 games, 70186 / 75000 positions
  played 2600 games, 71513 / 75000 positions
  played 2650 games, 72886 / 75000 positions
  played 2700 games, 74248 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp7-1.jnnw
