gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp4-8.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=13237 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1336 / 75000 positions
  played 100 games, 2804 / 75000 positions
  played 150 games, 4148 / 75000 positions
  played 200 games, 5567 / 75000 positions
  played 250 games, 7008 / 75000 positions
  played 300 games, 8349 / 75000 positions
  played 350 games, 9834 / 75000 positions
  played 400 games, 11281 / 75000 positions
  played 450 games, 12597 / 75000 positions
  played 500 games, 13941 / 75000 positions
  played 550 games, 15283 / 75000 positions
  played 600 games, 16628 / 75000 positions
  played 650 games, 17977 / 75000 positions
  played 700 games, 19308 / 75000 positions
  played 750 games, 20670 / 75000 positions
  played 800 games, 22033 / 75000 positions
  played 850 games, 23398 / 75000 positions
  played 900 games, 24789 / 75000 positions
  played 950 games, 26172 / 75000 positions
  played 1000 games, 27566 / 75000 positions
  played 1050 games, 28972 / 75000 positions
  played 1100 games, 30349 / 75000 positions
  played 1150 games, 31826 / 75000 positions
  played 1200 games, 33124 / 75000 positions
  played 1250 games, 34487 / 75000 positions
  played 1300 games, 35843 / 75000 positions
  played 1350 games, 37240 / 75000 positions
  played 1400 games, 38674 / 75000 positions
  played 1450 games, 40110 / 75000 positions
  played 1500 games, 41425 / 75000 positions
  played 1550 games, 42856 / 75000 positions
  played 1600 games, 44270 / 75000 positions
  played 1650 games, 45606 / 75000 positions
  played 1700 games, 47008 / 75000 positions
  played 1750 games, 48472 / 75000 positions
  played 1800 games, 49894 / 75000 positions
  played 1850 games, 51267 / 75000 positions
  played 1900 games, 52624 / 75000 positions
  played 1950 games, 54005 / 75000 positions
  played 2000 games, 55393 / 75000 positions
  played 2050 games, 56760 / 75000 positions
  played 2100 games, 58125 / 75000 positions
  played 2150 games, 59520 / 75000 positions
  played 2200 games, 60950 / 75000 positions
  played 2250 games, 62407 / 75000 positions
  played 2300 games, 63819 / 75000 positions
  played 2350 games, 65224 / 75000 positions
  played 2400 games, 66628 / 75000 positions
  played 2450 games, 68049 / 75000 positions
  played 2500 games, 69442 / 75000 positions
  played 2550 games, 70838 / 75000 positions
  played 2600 games, 72209 / 75000 positions
  played 2650 games, 73643 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp4-8.jnnw
