gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp5-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=25691 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1361 / 75000 positions
  played 100 games, 2862 / 75000 positions
  played 150 games, 4165 / 75000 positions
  played 200 games, 5531 / 75000 positions
  played 250 games, 6874 / 75000 positions
  played 300 games, 8239 / 75000 positions
  played 350 games, 9576 / 75000 positions
  played 400 games, 10948 / 75000 positions
  played 450 games, 12327 / 75000 positions
  played 500 games, 13707 / 75000 positions
  played 550 games, 15013 / 75000 positions
  played 600 games, 16390 / 75000 positions
  played 650 games, 17778 / 75000 positions
  played 700 games, 19166 / 75000 positions
  played 750 games, 20597 / 75000 positions
  played 800 games, 22010 / 75000 positions
  played 850 games, 23413 / 75000 positions
  played 900 games, 24884 / 75000 positions
  played 950 games, 26234 / 75000 positions
  played 1000 games, 27644 / 75000 positions
  played 1050 games, 29084 / 75000 positions
  played 1100 games, 30436 / 75000 positions
  played 1150 games, 31694 / 75000 positions
  played 1200 games, 33068 / 75000 positions
  played 1250 games, 34418 / 75000 positions
  played 1300 games, 35749 / 75000 positions
  played 1350 games, 37067 / 75000 positions
  played 1400 games, 38496 / 75000 positions
  played 1450 games, 39838 / 75000 positions
  played 1500 games, 41185 / 75000 positions
  played 1550 games, 42557 / 75000 positions
  played 1600 games, 43949 / 75000 positions
  played 1650 games, 45344 / 75000 positions
  played 1700 games, 46698 / 75000 positions
  played 1750 games, 48068 / 75000 positions
  played 1800 games, 49482 / 75000 positions
  played 1850 games, 50890 / 75000 positions
  played 1900 games, 52218 / 75000 positions
  played 1950 games, 53605 / 75000 positions
  played 2000 games, 55023 / 75000 positions
  played 2050 games, 56446 / 75000 positions
  played 2100 games, 57816 / 75000 positions
  played 2150 games, 59151 / 75000 positions
  played 2200 games, 60587 / 75000 positions
  played 2250 games, 61940 / 75000 positions
  played 2300 games, 63380 / 75000 positions
  played 2350 games, 64798 / 75000 positions
  played 2400 games, 66146 / 75000 positions
  played 2450 games, 67594 / 75000 positions
  played 2500 games, 69066 / 75000 positions
  played 2550 games, 70395 / 75000 positions
  played 2600 games, 71760 / 75000 positions
  played 2650 games, 73154 / 75000 positions
  played 2700 games, 74524 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp5-1.jnnw
