gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp4-4.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=27349 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1361 / 75000 positions
  played 100 games, 2732 / 75000 positions
  played 150 games, 4154 / 75000 positions
  played 200 games, 5539 / 75000 positions
  played 250 games, 6945 / 75000 positions
  played 300 games, 8238 / 75000 positions
  played 350 games, 9525 / 75000 positions
  played 400 games, 11041 / 75000 positions
  played 450 games, 12461 / 75000 positions
  played 500 games, 13806 / 75000 positions
  played 550 games, 15264 / 75000 positions
  played 600 games, 16674 / 75000 positions
  played 650 games, 18023 / 75000 positions
  played 700 games, 19411 / 75000 positions
  played 750 games, 20842 / 75000 positions
  played 800 games, 22231 / 75000 positions
  played 850 games, 23590 / 75000 positions
  played 900 games, 24985 / 75000 positions
  played 950 games, 26320 / 75000 positions
  played 1000 games, 27629 / 75000 positions
  played 1050 games, 28976 / 75000 positions
  played 1100 games, 30306 / 75000 positions
  played 1150 games, 31668 / 75000 positions
  played 1200 games, 33023 / 75000 positions
  played 1250 games, 34459 / 75000 positions
  played 1300 games, 35807 / 75000 positions
  played 1350 games, 37213 / 75000 positions
  played 1400 games, 38607 / 75000 positions
  played 1450 games, 39956 / 75000 positions
  played 1500 games, 41388 / 75000 positions
  played 1550 games, 42781 / 75000 positions
  played 1600 games, 44110 / 75000 positions
  played 1650 games, 45568 / 75000 positions
  played 1700 games, 46924 / 75000 positions
  played 1750 games, 48271 / 75000 positions
  played 1800 games, 49641 / 75000 positions
  played 1850 games, 51018 / 75000 positions
  played 1900 games, 52358 / 75000 positions
  played 1950 games, 53732 / 75000 positions
  played 2000 games, 55100 / 75000 positions
  played 2050 games, 56502 / 75000 positions
  played 2100 games, 57939 / 75000 positions
  played 2150 games, 59309 / 75000 positions
  played 2200 games, 60659 / 75000 positions
  played 2250 games, 62028 / 75000 positions
  played 2300 games, 63437 / 75000 positions
  played 2350 games, 64898 / 75000 positions
  played 2400 games, 66203 / 75000 positions
  played 2450 games, 67594 / 75000 positions
  played 2500 games, 69049 / 75000 positions
  played 2550 games, 70435 / 75000 positions
  played 2600 games, 71865 / 75000 positions
  played 2650 games, 73224 / 75000 positions
  played 2700 games, 74610 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp4-4.jnnw
