gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp4-3.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=16588 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1448 / 75000 positions
  played 100 games, 2783 / 75000 positions
  played 150 games, 4266 / 75000 positions
  played 200 games, 5684 / 75000 positions
  played 250 games, 7098 / 75000 positions
  played 300 games, 8466 / 75000 positions
  played 350 games, 9824 / 75000 positions
  played 400 games, 11197 / 75000 positions
  played 450 games, 12566 / 75000 positions
  played 500 games, 13944 / 75000 positions
  played 550 games, 15371 / 75000 positions
  played 600 games, 16758 / 75000 positions
  played 650 games, 18228 / 75000 positions
  played 700 games, 19667 / 75000 positions
  played 750 games, 21038 / 75000 positions
  played 800 games, 22428 / 75000 positions
  played 850 games, 23780 / 75000 positions
  played 900 games, 25144 / 75000 positions
  played 950 games, 26580 / 75000 positions
  played 1000 games, 28029 / 75000 positions
  played 1050 games, 29385 / 75000 positions
  played 1100 games, 30886 / 75000 positions
  played 1150 games, 32336 / 75000 positions
  played 1200 games, 33729 / 75000 positions
  played 1250 games, 35099 / 75000 positions
  played 1300 games, 36487 / 75000 positions
  played 1350 games, 37898 / 75000 positions
  played 1400 games, 39321 / 75000 positions
  played 1450 games, 40725 / 75000 positions
  played 1500 games, 42109 / 75000 positions
  played 1550 games, 43472 / 75000 positions
  played 1600 games, 44787 / 75000 positions
  played 1650 games, 46204 / 75000 positions
  played 1700 games, 47588 / 75000 positions
  played 1750 games, 48955 / 75000 positions
  played 1800 games, 50280 / 75000 positions
  played 1850 games, 51751 / 75000 positions
  played 1900 games, 53105 / 75000 positions
  played 1950 games, 54458 / 75000 positions
  played 2000 games, 55831 / 75000 positions
  played 2050 games, 57203 / 75000 positions
  played 2100 games, 58628 / 75000 positions
  played 2150 games, 60051 / 75000 positions
  played 2200 games, 61398 / 75000 positions
  played 2250 games, 62744 / 75000 positions
  played 2300 games, 64095 / 75000 positions
  played 2350 games, 65438 / 75000 positions
  played 2400 games, 66771 / 75000 positions
  played 2450 games, 68147 / 75000 positions
  played 2500 games, 69502 / 75000 positions
  played 2550 games, 70858 / 75000 positions
  played 2600 games, 72176 / 75000 positions
  played 2650 games, 73571 / 75000 positions
  played 2700 games, 74953 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp4-3.jnnw
