gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp8-2.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=14378 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1329 / 75000 positions
  played 100 games, 2725 / 75000 positions
  played 150 games, 4088 / 75000 positions
  played 200 games, 5485 / 75000 positions
  played 250 games, 6805 / 75000 positions
  played 300 games, 8106 / 75000 positions
  played 350 games, 9521 / 75000 positions
  played 400 games, 10878 / 75000 positions
  played 450 games, 12223 / 75000 positions
  played 500 games, 13639 / 75000 positions
  played 550 games, 15049 / 75000 positions
  played 600 games, 16417 / 75000 positions
  played 650 games, 17825 / 75000 positions
  played 700 games, 19276 / 75000 positions
  played 750 games, 20723 / 75000 positions
  played 800 games, 22070 / 75000 positions
  played 850 games, 23446 / 75000 positions
  played 900 games, 24821 / 75000 positions
  played 950 games, 26182 / 75000 positions
  played 1000 games, 27537 / 75000 positions
  played 1050 games, 28927 / 75000 positions
  played 1100 games, 30185 / 75000 positions
  played 1150 games, 31564 / 75000 positions
  played 1200 games, 32953 / 75000 positions
  played 1250 games, 34318 / 75000 positions
  played 1300 games, 35702 / 75000 positions
  played 1350 games, 37052 / 75000 positions
  played 1400 games, 38450 / 75000 positions
  played 1450 games, 39880 / 75000 positions
  played 1500 games, 41248 / 75000 positions
  played 1550 games, 42668 / 75000 positions
  played 1600 games, 44044 / 75000 positions
  played 1650 games, 45441 / 75000 positions
  played 1700 games, 46845 / 75000 positions
  played 1750 games, 48190 / 75000 positions
  played 1800 games, 49695 / 75000 positions
  played 1850 games, 51071 / 75000 positions
  played 1900 games, 52486 / 75000 positions
  played 1950 games, 53895 / 75000 positions
  played 2000 games, 55303 / 75000 positions
  played 2050 games, 56709 / 75000 positions
  played 2100 games, 58132 / 75000 positions
  played 2150 games, 59498 / 75000 positions
  played 2200 games, 60823 / 75000 positions
  played 2250 games, 62117 / 75000 positions
  played 2300 games, 63476 / 75000 positions
  played 2350 games, 64841 / 75000 positions
  played 2400 games, 66243 / 75000 positions
  played 2450 games, 67690 / 75000 positions
  played 2500 games, 68980 / 75000 positions
  played 2550 games, 70347 / 75000 positions
  played 2600 games, 71648 / 75000 positions
  played 2650 games, 73049 / 75000 positions
  played 2700 games, 74386 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp8-2.jnnw
