gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp1-2.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=22109 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1400 / 75000 positions
  played 100 games, 2820 / 75000 positions
  played 150 games, 4230 / 75000 positions
  played 200 games, 5592 / 75000 positions
  played 250 games, 6961 / 75000 positions
  played 300 games, 8279 / 75000 positions
  played 350 games, 9668 / 75000 positions
  played 400 games, 11123 / 75000 positions
  played 450 games, 12456 / 75000 positions
  played 500 games, 13718 / 75000 positions
  played 550 games, 15073 / 75000 positions
  played 600 games, 16361 / 75000 positions
  played 650 games, 17726 / 75000 positions
  played 700 games, 19042 / 75000 positions
  played 750 games, 20381 / 75000 positions
  played 800 games, 21771 / 75000 positions
  played 850 games, 23124 / 75000 positions
  played 900 games, 24516 / 75000 positions
  played 950 games, 25863 / 75000 positions
  played 1000 games, 27206 / 75000 positions
  played 1050 games, 28548 / 75000 positions
  played 1100 games, 29878 / 75000 positions
  played 1150 games, 31242 / 75000 positions
  played 1200 games, 32607 / 75000 positions
  played 1250 games, 33967 / 75000 positions
  played 1300 games, 35345 / 75000 positions
  played 1350 games, 36693 / 75000 positions
  played 1400 games, 37990 / 75000 positions
  played 1450 games, 39335 / 75000 positions
  played 1500 games, 40658 / 75000 positions
  played 1550 games, 42067 / 75000 positions
  played 1600 games, 43421 / 75000 positions
  played 1650 games, 44815 / 75000 positions
  played 1700 games, 46183 / 75000 positions
  played 1750 games, 47506 / 75000 positions
  played 1800 games, 48883 / 75000 positions
  played 1850 games, 50211 / 75000 positions
  played 1900 games, 51569 / 75000 positions
  played 1950 games, 52987 / 75000 positions
  played 2000 games, 54346 / 75000 positions
  played 2050 games, 55729 / 75000 positions
  played 2100 games, 57117 / 75000 positions
  played 2150 games, 58501 / 75000 positions
  played 2200 games, 59829 / 75000 positions
  played 2250 games, 61177 / 75000 positions
  played 2300 games, 62546 / 75000 positions
  played 2350 games, 63887 / 75000 positions
  played 2400 games, 65237 / 75000 positions
  played 2450 games, 66553 / 75000 positions
  played 2500 games, 67929 / 75000 positions
  played 2550 games, 69368 / 75000 positions
  played 2600 games, 70697 / 75000 positions
  played 2650 games, 71993 / 75000 positions
  played 2700 games, 73368 / 75000 positions
  played 2750 games, 74736 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp1-2.jnnw
