gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp1-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=1025 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1312 / 75000 positions
  played 100 games, 2698 / 75000 positions
  played 150 games, 4052 / 75000 positions
  played 200 games, 5383 / 75000 positions
  played 250 games, 6741 / 75000 positions
  played 300 games, 8092 / 75000 positions
  played 350 games, 9448 / 75000 positions
  played 400 games, 10838 / 75000 positions
  played 450 games, 12251 / 75000 positions
  played 500 games, 13655 / 75000 positions
  played 550 games, 15063 / 75000 positions
  played 600 games, 16439 / 75000 positions
  played 650 games, 17814 / 75000 positions
  played 700 games, 19138 / 75000 positions
  played 750 games, 20498 / 75000 positions
  played 800 games, 21829 / 75000 positions
  played 850 games, 23086 / 75000 positions
  played 900 games, 24436 / 75000 positions
  played 950 games, 25807 / 75000 positions
  played 1000 games, 27149 / 75000 positions
  played 1050 games, 28545 / 75000 positions
  played 1100 games, 29910 / 75000 positions
  played 1150 games, 31303 / 75000 positions
  played 1200 games, 32659 / 75000 positions
  played 1250 games, 34019 / 75000 positions
  played 1300 games, 35392 / 75000 positions
  played 1350 games, 36742 / 75000 positions
  played 1400 games, 38169 / 75000 positions
  played 1450 games, 39599 / 75000 positions
  played 1500 games, 40954 / 75000 positions
  played 1550 games, 42337 / 75000 positions
  played 1600 games, 43682 / 75000 positions
  played 1650 games, 45049 / 75000 positions
  played 1700 games, 46384 / 75000 positions
  played 1750 games, 47760 / 75000 positions
  played 1800 games, 49174 / 75000 positions
  played 1850 games, 50612 / 75000 positions
  played 1900 games, 51942 / 75000 positions
  played 1950 games, 53294 / 75000 positions
  played 2000 games, 54714 / 75000 positions
  played 2050 games, 56074 / 75000 positions
  played 2100 games, 57438 / 75000 positions
  played 2150 games, 58860 / 75000 positions
  played 2200 games, 60283 / 75000 positions
  played 2250 games, 61667 / 75000 positions
  played 2300 games, 63049 / 75000 positions
  played 2350 games, 64311 / 75000 positions
  played 2400 games, 65710 / 75000 positions
  played 2450 games, 67087 / 75000 positions
  played 2500 games, 68462 / 75000 positions
  played 2550 games, 69832 / 75000 positions
  played 2600 games, 71202 / 75000 positions
  played 2650 games, 72548 / 75000 positions
  played 2700 games, 73909 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp1-6.jnnw
