gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp5-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=8152 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1427 / 75000 positions
  played 100 games, 2778 / 75000 positions
  played 150 games, 4172 / 75000 positions
  played 200 games, 5599 / 75000 positions
  played 250 games, 6997 / 75000 positions
  played 300 games, 8380 / 75000 positions
  played 350 games, 9704 / 75000 positions
  played 400 games, 11142 / 75000 positions
  played 450 games, 12559 / 75000 positions
  played 500 games, 13889 / 75000 positions
  played 550 games, 15232 / 75000 positions
  played 600 games, 16609 / 75000 positions
  played 650 games, 18009 / 75000 positions
  played 700 games, 19445 / 75000 positions
  played 750 games, 20793 / 75000 positions
  played 800 games, 22230 / 75000 positions
  played 850 games, 23544 / 75000 positions
  played 900 games, 24952 / 75000 positions
  played 950 games, 26355 / 75000 positions
  played 1000 games, 27757 / 75000 positions
  played 1050 games, 29160 / 75000 positions
  played 1100 games, 30529 / 75000 positions
  played 1150 games, 31885 / 75000 positions
  played 1200 games, 33227 / 75000 positions
  played 1250 games, 34600 / 75000 positions
  played 1300 games, 35967 / 75000 positions
  played 1350 games, 37373 / 75000 positions
  played 1400 games, 38771 / 75000 positions
  played 1450 games, 40154 / 75000 positions
  played 1500 games, 41562 / 75000 positions
  played 1550 games, 42961 / 75000 positions
  played 1600 games, 44342 / 75000 positions
  played 1650 games, 45732 / 75000 positions
  played 1700 games, 47196 / 75000 positions
  played 1750 games, 48588 / 75000 positions
  played 1800 games, 49917 / 75000 positions
  played 1850 games, 51322 / 75000 positions
  played 1900 games, 52690 / 75000 positions
  played 1950 games, 54073 / 75000 positions
  played 2000 games, 55398 / 75000 positions
  played 2050 games, 56810 / 75000 positions
  played 2100 games, 58175 / 75000 positions
  played 2150 games, 59562 / 75000 positions
  played 2200 games, 60928 / 75000 positions
  played 2250 games, 62377 / 75000 positions
  played 2300 games, 63725 / 75000 positions
  played 2350 games, 65129 / 75000 positions
  played 2400 games, 66486 / 75000 positions
  played 2450 games, 67872 / 75000 positions
  played 2500 games, 69222 / 75000 positions
  played 2550 games, 70654 / 75000 positions
  played 2600 games, 72121 / 75000 positions
  played 2650 games, 73518 / 75000 positions
  played 2700 games, 74945 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp5-7.jnnw
