gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp7-3.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=10173 nnue=/root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1417 / 75000 positions
  played 100 games, 2757 / 75000 positions
  played 150 games, 4088 / 75000 positions
  played 200 games, 5461 / 75000 positions
  played 250 games, 6797 / 75000 positions
  played 300 games, 8197 / 75000 positions
  played 350 games, 9562 / 75000 positions
  played 400 games, 10928 / 75000 positions
  played 450 games, 12332 / 75000 positions
  played 500 games, 13647 / 75000 positions
  played 550 games, 14988 / 75000 positions
  played 600 games, 16308 / 75000 positions
  played 650 games, 17691 / 75000 positions
  played 700 games, 19054 / 75000 positions
  played 750 games, 20411 / 75000 positions
  played 800 games, 21738 / 75000 positions
  played 850 games, 23159 / 75000 positions
  played 900 games, 24634 / 75000 positions
  played 950 games, 26061 / 75000 positions
  played 1000 games, 27456 / 75000 positions
  played 1050 games, 28832 / 75000 positions
  played 1100 games, 30175 / 75000 positions
  played 1150 games, 31570 / 75000 positions
  played 1200 games, 32919 / 75000 positions
  played 1250 games, 34297 / 75000 positions
  played 1300 games, 35701 / 75000 positions
  played 1350 games, 37059 / 75000 positions
  played 1400 games, 38370 / 75000 positions
  played 1450 games, 39811 / 75000 positions
  played 1500 games, 41243 / 75000 positions
  played 1550 games, 42687 / 75000 positions
  played 1600 games, 44098 / 75000 positions
  played 1650 games, 45455 / 75000 positions
  played 1700 games, 46842 / 75000 positions
  played 1750 games, 48248 / 75000 positions
  played 1800 games, 49661 / 75000 positions
  played 1850 games, 51039 / 75000 positions
  played 1900 games, 52374 / 75000 positions
  played 1950 games, 53810 / 75000 positions
  played 2000 games, 55185 / 75000 positions
  played 2050 games, 56581 / 75000 positions
  played 2100 games, 57974 / 75000 positions
  played 2150 games, 59264 / 75000 positions
  played 2200 games, 60671 / 75000 positions
  played 2250 games, 62004 / 75000 positions
  played 2300 games, 63362 / 75000 positions
  played 2350 games, 64739 / 75000 positions
  played 2400 games, 66049 / 75000 positions
  played 2450 games, 67419 / 75000 positions
  played 2500 games, 68719 / 75000 positions
  played 2550 games, 70094 / 75000 positions
  played 2600 games, 71475 / 75000 positions
  played 2650 games, 72901 / 75000 positions
  played 2700 games, 74263 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0287-selfplay-egdb-perfect/artefacts.src/sp7-3.jnnw
