gen-data-wdl: n=18750 out=/root/jass/jobs/results/ccx33-0215-depth-mt60/artefacts.src/sp1-8.jnnw eval_depth=10 play_depth=8 max_plies=200 seed=12360 nnue=/root/jass/jobs/results/ccx33-0215-depth-mt60/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=60
  played 50 games, 1769 / 18750 positions
  played 100 games, 3416 / 18750 positions
  played 150 games, 5161 / 18750 positions
  played 200 games, 6878 / 18750 positions
  played 250 games, 8771 / 18750 positions
  played 300 games, 10587 / 18750 positions
  played 350 games, 12425 / 18750 positions
  played 400 games, 14315 / 18750 positions
  played 450 games, 16145 / 18750 positions
  played 500 games, 17890 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/ccx33-0215-depth-mt60/artefacts.src/sp1-8.jnnw
