gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp1-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=14662 nnue=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1550 / 37500 positions
  played 100 games, 2926 / 37500 positions
  played 150 games, 4528 / 37500 positions
  played 200 games, 6207 / 37500 positions
  played 250 games, 7745 / 37500 positions
  played 300 games, 9347 / 37500 positions
  played 350 games, 10944 / 37500 positions
  played 400 games, 12582 / 37500 positions
  played 450 games, 14070 / 37500 positions
  played 500 games, 15686 / 37500 positions
  played 550 games, 17257 / 37500 positions
  played 600 games, 18767 / 37500 positions
  played 650 games, 20286 / 37500 positions
  played 700 games, 21850 / 37500 positions
  played 750 games, 23460 / 37500 positions
  played 800 games, 24975 / 37500 positions
  played 850 games, 26555 / 37500 positions
  played 900 games, 28041 / 37500 positions
  played 950 games, 29536 / 37500 positions
  played 1000 games, 31252 / 37500 positions
  played 1050 games, 32863 / 37500 positions
  played 1100 games, 34452 / 37500 positions
  played 1150 games, 35975 / 37500 positions
  played 1200 games, 37462 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp1-7.jnnw
