gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp5-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=923 nnue=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1639 / 37500 positions
  played 100 games, 3168 / 37500 positions
  played 150 games, 4772 / 37500 positions
  played 200 games, 6280 / 37500 positions
  played 250 games, 7782 / 37500 positions
  played 300 games, 9409 / 37500 positions
  played 350 games, 11005 / 37500 positions
  played 400 games, 12514 / 37500 positions
  played 450 games, 14137 / 37500 positions
  played 500 games, 15656 / 37500 positions
  played 550 games, 17345 / 37500 positions
  played 600 games, 19045 / 37500 positions
  played 650 games, 20696 / 37500 positions
  played 700 games, 22210 / 37500 positions
  played 750 games, 23743 / 37500 positions
  played 800 games, 25238 / 37500 positions
  played 850 games, 26747 / 37500 positions
  played 900 games, 28321 / 37500 positions
  played 950 games, 29912 / 37500 positions
  played 1000 games, 31411 / 37500 positions
  played 1050 games, 32946 / 37500 positions
  played 1100 games, 34453 / 37500 positions
  played 1150 games, 36041 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp5-8.jnnw
