gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp6-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26535 nnue=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1599 / 37500 positions
  played 100 games, 3249 / 37500 positions
  played 150 games, 4790 / 37500 positions
  played 200 games, 6383 / 37500 positions
  played 250 games, 7910 / 37500 positions
  played 300 games, 9484 / 37500 positions
  played 350 games, 11035 / 37500 positions
  played 400 games, 12659 / 37500 positions
  played 450 games, 14128 / 37500 positions
  played 500 games, 15689 / 37500 positions
  played 550 games, 17206 / 37500 positions
  played 600 games, 18838 / 37500 positions
  played 650 games, 20484 / 37500 positions
  played 700 games, 22048 / 37500 positions
  played 750 games, 23653 / 37500 positions
  played 800 games, 25207 / 37500 positions
  played 850 games, 26798 / 37500 positions
  played 900 games, 28482 / 37500 positions
  played 950 games, 30119 / 37500 positions
  played 1000 games, 31766 / 37500 positions
  played 1050 games, 33284 / 37500 positions
  played 1100 games, 34822 / 37500 positions
  played 1150 games, 36245 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp6-2.jnnw
