gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp6-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=16364 nnue=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1609 / 37500 positions
  played 100 games, 3075 / 37500 positions
  played 150 games, 4540 / 37500 positions
  played 200 games, 6137 / 37500 positions
  played 250 games, 7679 / 37500 positions
  played 300 games, 9165 / 37500 positions
  played 350 games, 10780 / 37500 positions
  played 400 games, 12299 / 37500 positions
  played 450 games, 13816 / 37500 positions
  played 500 games, 15248 / 37500 positions
  played 550 games, 16838 / 37500 positions
  played 600 games, 18432 / 37500 positions
  played 650 games, 19992 / 37500 positions
  played 700 games, 21579 / 37500 positions
  played 750 games, 23144 / 37500 positions
  played 800 games, 24763 / 37500 positions
  played 850 games, 26289 / 37500 positions
  played 900 games, 27844 / 37500 positions
  played 950 games, 29394 / 37500 positions
  played 1000 games, 30933 / 37500 positions
  played 1050 games, 32407 / 37500 positions
  played 1100 games, 34101 / 37500 positions
  played 1150 games, 35716 / 37500 positions
  played 1200 games, 37301 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp6-8.jnnw
