gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp3-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=32258 nnue=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1632 / 37500 positions
  played 100 games, 3225 / 37500 positions
  played 150 games, 4860 / 37500 positions
  played 200 games, 6340 / 37500 positions
  played 250 games, 7807 / 37500 positions
  played 300 games, 9427 / 37500 positions
  played 350 games, 10940 / 37500 positions
  played 400 games, 12502 / 37500 positions
  played 450 games, 13978 / 37500 positions
  played 500 games, 15555 / 37500 positions
  played 550 games, 17151 / 37500 positions
  played 600 games, 18768 / 37500 positions
  played 650 games, 20409 / 37500 positions
  played 700 games, 21896 / 37500 positions
  played 750 games, 23440 / 37500 positions
  played 800 games, 24983 / 37500 positions
  played 850 games, 26466 / 37500 positions
  played 900 games, 28056 / 37500 positions
  played 950 games, 29536 / 37500 positions
  played 1000 games, 31070 / 37500 positions
  played 1050 games, 32673 / 37500 positions
  played 1100 games, 34168 / 37500 positions
  played 1150 games, 35702 / 37500 positions
  played 1200 games, 37263 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp3-2.jnnw
