gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp4-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27791 nnue=/root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1577 / 37500 positions
  played 100 games, 3105 / 37500 positions
  played 150 games, 4686 / 37500 positions
  played 200 games, 6207 / 37500 positions
  played 250 games, 7774 / 37500 positions
  played 300 games, 9451 / 37500 positions
  played 350 games, 11030 / 37500 positions
  played 400 games, 12602 / 37500 positions
  played 450 games, 14222 / 37500 positions
  played 500 games, 15783 / 37500 positions
  played 550 games, 17295 / 37500 positions
  played 600 games, 18829 / 37500 positions
  played 650 games, 20458 / 37500 positions
  played 700 games, 22051 / 37500 positions
  played 750 games, 23605 / 37500 positions
  played 800 games, 25207 / 37500 positions
  played 850 games, 26751 / 37500 positions
  played 900 games, 28266 / 37500 positions
  played 950 games, 29778 / 37500 positions
  played 1000 games, 31335 / 37500 positions
  played 1050 games, 32946 / 37500 positions
  played 1100 games, 34457 / 37500 positions
  played 1150 games, 36045 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0210-cumulative-loop/artefacts.src/sp4-2.jnnw
