gen-data-wdl: n=250000 out=/root/jass/jobs/results/0050-v7-quiet-pv-extract-1M/artefacts.src/shard-2.bin eval_depth=16 play_depth=4 max_plies=200 seed=22002 nnue=/root/jass/jobs/results/0018-train-with-master-bce/artefacts.src/nnue-256-128-q.bin quiet_only=true pv_extract=3
  played 50 games, 3824 / 250000 positions
  played 100 games, 7963 / 250000 positions
  played 150 games, 11568 / 250000 positions
  played 200 games, 15715 / 250000 positions
  played 250 games, 19638 / 250000 positions
  played 300 games, 23407 / 250000 positions
  played 350 games, 27626 / 250000 positions
  played 400 games, 31769 / 250000 positions
  played 450 games, 36079 / 250000 positions
  played 500 games, 40054 / 250000 positions
  played 550 games, 44093 / 250000 positions
  played 600 games, 48179 / 250000 positions
  played 650 games, 51611 / 250000 positions
  played 700 games, 55514 / 250000 positions
  played 750 games, 59437 / 250000 positions
  played 800 games, 63750 / 250000 positions
  played 850 games, 67356 / 250000 positions
  played 900 games, 71298 / 250000 positions
  played 950 games, 75095 / 250000 positions
  played 1000 games, 78751 / 250000 positions
  played 1050 games, 82656 / 250000 positions
  played 1100 games, 86402 / 250000 positions
  played 1150 games, 90075 / 250000 positions
  played 1200 games, 94022 / 250000 positions
  played 1250 games, 98206 / 250000 positions
  played 1300 games, 101850 / 250000 positions
  played 1350 games, 106183 / 250000 positions
  played 1400 games, 110389 / 250000 positions
  played 1450 games, 114281 / 250000 positions
  played 1500 games, 118105 / 250000 positions
  played 1550 games, 121913 / 250000 positions
  played 1600 games, 125981 / 250000 positions
  played 1650 games, 130222 / 250000 positions
  played 1700 games, 134138 / 250000 positions
  played 1750 games, 138296 / 250000 positions
  played 1800 games, 142127 / 250000 positions
  played 1850 games, 146278 / 250000 positions
  played 1900 games, 150349 / 250000 positions
  played 1950 games, 154575 / 250000 positions
  played 2000 games, 158873 / 250000 positions
  played 2050 games, 162646 / 250000 positions
  played 2100 games, 166781 / 250000 positions
  played 2150 games, 170633 / 250000 positions
  played 2200 games, 174556 / 250000 positions
  played 2250 games, 178645 / 250000 positions
  played 2300 games, 182623 / 250000 positions
  played 2350 games, 186479 / 250000 positions
  played 2400 games, 190314 / 250000 positions
  played 2450 games, 194144 / 250000 positions
  played 2500 games, 198018 / 250000 positions
  played 2550 games, 201911 / 250000 positions
  played 2600 games, 205534 / 250000 positions
  played 2650 games, 209340 / 250000 positions
  played 2700 games, 213547 / 250000 positions
  played 2750 games, 217525 / 250000 positions
  played 2800 games, 221267 / 250000 positions
  played 2850 games, 225000 / 250000 positions
  played 2900 games, 228762 / 250000 positions
  played 2950 games, 232583 / 250000 positions
  played 3000 games, 236644 / 250000 positions
  played 3050 games, 240474 / 250000 positions
  played 3100 games, 244117 / 250000 positions
  played 3150 games, 247784 / 250000 positions
wrote 250000 WDL records to /root/jass/jobs/results/0050-v7-quiet-pv-extract-1M/artefacts.src/shard-2.bin
