gen-data-wdl: n=250000 out=/root/jass/jobs/results/0050-v7-quiet-pv-extract-1M/artefacts.src/shard-1.bin eval_depth=16 play_depth=4 max_plies=200 seed=22001 nnue=/root/jass/jobs/results/0018-train-with-master-bce/artefacts.src/nnue-256-128-q.bin quiet_only=true pv_extract=3
  played 50 games, 3979 / 250000 positions
  played 100 games, 8398 / 250000 positions
  played 150 games, 12160 / 250000 positions
  played 200 games, 15995 / 250000 positions
  played 250 games, 20148 / 250000 positions
  played 300 games, 24124 / 250000 positions
  played 350 games, 28268 / 250000 positions
  played 400 games, 31851 / 250000 positions
  played 450 games, 35654 / 250000 positions
  played 500 games, 39321 / 250000 positions
  played 550 games, 43251 / 250000 positions
  played 600 games, 46997 / 250000 positions
  played 650 games, 51118 / 250000 positions
  played 700 games, 55243 / 250000 positions
  played 750 games, 59355 / 250000 positions
  played 800 games, 63140 / 250000 positions
  played 850 games, 66828 / 250000 positions
  played 900 games, 70945 / 250000 positions
  played 950 games, 74905 / 250000 positions
  played 1000 games, 78618 / 250000 positions
  played 1050 games, 82513 / 250000 positions
  played 1100 games, 86322 / 250000 positions
  played 1150 games, 90015 / 250000 positions
  played 1200 games, 93864 / 250000 positions
  played 1250 games, 97610 / 250000 positions
  played 1300 games, 101527 / 250000 positions
  played 1350 games, 105665 / 250000 positions
  played 1400 games, 109650 / 250000 positions
  played 1450 games, 113998 / 250000 positions
  played 1500 games, 117879 / 250000 positions
  played 1550 games, 121786 / 250000 positions
  played 1600 games, 125960 / 250000 positions
  played 1650 games, 129705 / 250000 positions
  played 1700 games, 133734 / 250000 positions
  played 1750 games, 137566 / 250000 positions
  played 1800 games, 141403 / 250000 positions
  played 1850 games, 145463 / 250000 positions
  played 1900 games, 149440 / 250000 positions
  played 1950 games, 153271 / 250000 positions
  played 2000 games, 157039 / 250000 positions
  played 2050 games, 161369 / 250000 positions
  played 2100 games, 165323 / 250000 positions
  played 2150 games, 169378 / 250000 positions
  played 2200 games, 172955 / 250000 positions
  played 2250 games, 176867 / 250000 positions
  played 2300 games, 180381 / 250000 positions
  played 2350 games, 184284 / 250000 positions
  played 2400 games, 187974 / 250000 positions
  played 2450 games, 192053 / 250000 positions
  played 2500 games, 195919 / 250000 positions
  played 2550 games, 199387 / 250000 positions
  played 2600 games, 203350 / 250000 positions
  played 2650 games, 207690 / 250000 positions
  played 2700 games, 211504 / 250000 positions
  played 2750 games, 215321 / 250000 positions
  played 2800 games, 219447 / 250000 positions
  played 2850 games, 223008 / 250000 positions
  played 2900 games, 226995 / 250000 positions
  played 2950 games, 231323 / 250000 positions
  played 3000 games, 235439 / 250000 positions
  played 3050 games, 239622 / 250000 positions
  played 3100 games, 243544 / 250000 positions
  played 3150 games, 247287 / 250000 positions
wrote 250000 WDL records to /root/jass/jobs/results/0050-v7-quiet-pv-extract-1M/artefacts.src/shard-1.bin
