gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter5-shard5.bin eval_depth=6 play_depth=6 max_plies=200 seed=32505 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v4.jpat quiet_only=false pv_extract=0
  played 50 games, 1459 / 25000 positions
  played 100 games, 2789 / 25000 positions
  played 150 games, 4126 / 25000 positions
  played 200 games, 5483 / 25000 positions
  played 250 games, 6830 / 25000 positions
  played 300 games, 8190 / 25000 positions
  played 350 games, 9585 / 25000 positions
  played 400 games, 10893 / 25000 positions
  played 450 games, 12277 / 25000 positions
  played 500 games, 13689 / 25000 positions
  played 550 games, 15024 / 25000 positions
  played 600 games, 16412 / 25000 positions
  played 650 games, 17713 / 25000 positions
  played 700 games, 19104 / 25000 positions
  played 750 games, 20410 / 25000 positions
  played 800 games, 21846 / 25000 positions
  played 850 games, 23168 / 25000 positions
  played 900 games, 24599 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter5-shard5.bin
