gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter7-shard8.bin eval_depth=6 play_depth=6 max_plies=200 seed=32708 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v6.jpat quiet_only=false pv_extract=0
  played 50 games, 1344 / 25000 positions
  played 100 games, 2623 / 25000 positions
  played 150 games, 3965 / 25000 positions
  played 200 games, 5391 / 25000 positions
  played 250 games, 6702 / 25000 positions
  played 300 games, 8054 / 25000 positions
  played 350 games, 9484 / 25000 positions
  played 400 games, 10751 / 25000 positions
  played 450 games, 12046 / 25000 positions
  played 500 games, 13387 / 25000 positions
  played 550 games, 14691 / 25000 positions
  played 600 games, 16080 / 25000 positions
  played 650 games, 17408 / 25000 positions
  played 700 games, 18845 / 25000 positions
  played 750 games, 20107 / 25000 positions
  played 800 games, 21380 / 25000 positions
  played 850 games, 22638 / 25000 positions
  played 900 games, 23878 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter7-shard8.bin
