gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter5-shard2.bin eval_depth=6 play_depth=6 max_plies=200 seed=32502 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v4.jpat quiet_only=false pv_extract=0
  played 50 games, 1342 / 25000 positions
  played 100 games, 2684 / 25000 positions
  played 150 games, 4006 / 25000 positions
  played 200 games, 5318 / 25000 positions
  played 250 games, 6699 / 25000 positions
  played 300 games, 7972 / 25000 positions
  played 350 games, 9266 / 25000 positions
  played 400 games, 10678 / 25000 positions
  played 450 games, 12087 / 25000 positions
  played 500 games, 13389 / 25000 positions
  played 550 games, 14713 / 25000 positions
  played 600 games, 16146 / 25000 positions
  played 650 games, 17620 / 25000 positions
  played 700 games, 19040 / 25000 positions
  played 750 games, 20446 / 25000 positions
  played 800 games, 21898 / 25000 positions
  played 850 games, 23284 / 25000 positions
  played 900 games, 24522 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter5-shard2.bin
