gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter2-shard5.bin eval_depth=6 play_depth=6 max_plies=200 seed=32205 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v1.jpat quiet_only=false pv_extract=0
  played 50 games, 1204 / 25000 positions
  played 100 games, 2415 / 25000 positions
  played 150 games, 3686 / 25000 positions
  played 200 games, 4927 / 25000 positions
  played 250 games, 6081 / 25000 positions
  played 300 games, 7415 / 25000 positions
  played 350 games, 8669 / 25000 positions
  played 400 games, 9897 / 25000 positions
  played 450 games, 11190 / 25000 positions
  played 500 games, 12585 / 25000 positions
  played 550 games, 13789 / 25000 positions
  played 600 games, 15076 / 25000 positions
  played 650 games, 16351 / 25000 positions
  played 700 games, 17667 / 25000 positions
  played 750 games, 18997 / 25000 positions
  played 800 games, 20236 / 25000 positions
  played 850 games, 21373 / 25000 positions
  played 900 games, 22566 / 25000 positions
  played 950 games, 23836 / 25000 positions
  played 1000 games, 24963 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter2-shard5.bin
